culture_day,peak,logFC,AveExpr,t,P.Value,adj.P.Val,B
d1,289.16592__1.571,6.667071815204682,22.057692750811785,42.35714819686868,8.955300505188699e-16,1.850165084371985e-12,21.3834492706467
d1,291.16029__1.568,6.7540840997549045,22.0267988101189,32.55401244368529,3.049136376967618e-14,3.1497578774075493e-11,19.803120228608726
d1,349.11895__1.574,2.494949451767524,16.84026620940096,15.46416327047812,5.500893989165031e-10,3.7882823272049846e-7,12.966536803615329
d1,359.14865__1.57,2.996703857871038,16.92676259728925,9.949529543250238,1.3492130936937463e-7,6.9686856289282e-5,7.955833878369553
d1,297.04689__3.243,-1.1517092149717962,19.96751931192336,-7.482965659439739,3.636433446482473e-6,0.0015025743000865578,4.746060795149015
d1,289.14485__1.546,1.3891916733285186,16.381364654634687,7.008703526976187,7.436413140589137e-6,0.0025606049247428593,4.037020623941505
d1,303.18128__1.691,3.11934372472843,18.108365759040474,4.637351112460109,4.1976949682625376e-4,0.12389196863472005,0.007063320303693388
d1,162.83796__0.434,-0.4014364565808552,22.405871327930473,-4.216122021466784,9.277133095915784e-4,0.23958196220202513,-0.7841547848868977
d1,165.03992__3.347,-1.2431330432044718,23.27568164690418,-3.9406826981928083,0.001573282817407643,0.36115581119602114,-1.3092147139307606
d1,707.85477__3.332,0.910050024237696,17.605669591380895,3.694001930421523,0.0025377832624167286,0.47798840007095805,-1.782592254597681
d1,160.84108__2.157,1.3140789389732461,16.24021489841456,3.69255234359297,0.0025449527593323033,0.47798840007095805,-1.7853789132055367
d1,441.20323__1.752,2.22080003580694,19.005709850953433,3.5958893241143852,0.0030724692364541856,0.5289767868761956,-1.9712557031381186
d1,314.90615__4.857,0.6617164764708385,18.83323817657294,3.519057174096946,0.0035698119490435165,0.5673254989787619,-2.1190152481193634
d1,270.9011__4.671,-0.5879853016960218,19.400538622128295,-3.339578582309118,0.005071947822090729,0.7484745857456748,-2.463793280586226
d1,459.15907__1.751,-0.41831823601751944,17.474738557895765,-3.2556366616491386,0.0059785731359233586,0.7664231898575358,-2.624637368743409
d1,155.03395__0.389,0.4078624756658062,17.46639978320384,3.2024625242675753,0.006635079562533667,0.7664231898575358,-2.7263180641326805
d1,231.93128__0.935,1.906894249334284,20.630998685938373,3.184323118876945,0.00687512506789247,0.7664231898575358,-2.760960882435029
d1,186.96418__0.978,-0.6041696126259387,18.826002510047697,-3.1558847853924066,0.0072690132696027945,0.7664231898575358,-2.8152232946441638
d1,254.92629__0.327,0.8904390763908011,16.464741285214238,3.1489369068727093,0.007368616237777003,0.7664231898575358,-2.8284707143377696
d1,164.83511__0.481,-0.4107302839131793,20.687330685130554,-3.1454309313914868,0.007419391963770918,0.7664231898575358,-2.835154018989375
d1,396.21794__2.359,1.6797191878825448,17.140976501334162,3.0789891176835362,0.008450233097655219,0.7795695291575402,-2.9616076506747606
d1,191.01918__0.417,0.7020506103327488,17.749305741538155,3.037104918722374,0.00917194933164103,0.7795695291575402,-3.0411066361537324
d1,223.02795__3.561,-0.6849074123367676,22.51031976193866,-3.026409377938034,0.00936584230005288,0.7795695291575402,-3.061378149323696
d1,306.89887__4.656,-1.174720053715912,17.816702944013528,-3.0155613927321014,0.009566647187647123,0.7795695291575402,-3.0819258255726782
d1,68.04912__4.87,1.0870752778967363,15.886418031342645,2.995904347387083,0.009941436319774462,0.7795695291575402,-3.1191254150553593
d1,69.00797__4.134,1.0960521886066037,15.020369750545568,2.981472887365044,0.010225806891814496,0.7795695291575402,-3.1464073845797405
d1,598.31511__2.919,0.3319750869866504,15.053451918239912,2.9550447199044685,0.010767573716749934,0.7795695291575402,-3.1963032023077247
d1,312.88584__4.418,-0.9292734226929167,20.197030186106353,-2.948307484695325,0.010910160125890574,0.7795695291575402,-3.209009003888593
d1,141.99569__0.935,0.8938838203933532,19.55902870778188,2.9224524310762865,0.011474861671647789,0.7795695291575402,-3.2577145537318573
d1,164.83494__0.462,-0.3450634493638222,20.72016410240524,-2.9122709651701015,0.011705061984677549,0.7795695291575402,-3.276869853207134
d1,492.91478__0.592,0.3371974334192459,19.276281329130363,2.906055710367386,0.011847818210502278,0.7795695291575402,-3.28855618874267
d1,270.84544__0.646,0.42801508203503374,17.5037902741795,2.8963302024166286,0.012074649047938667,0.7795695291575402,-3.306831949128924
d1,154.92713__4.287,-0.31264700717210997,16.862157655497878,-2.8326877512782414,0.013668101063523112,0.8557059635526895,-3.4260852381350317
d1,496.7919__0.544,-1.1121128138604879,19.381641094934704,-2.808916307088565,0.014314799319208276,0.869834570396597,-3.4704676454716807
d1,157.12232__1.545,-0.501621475381467,22.995558686485246,-2.77789353615366,0.015204033785304131,0.8974723942982382,-3.528248290343575
d1,159.97824__4.74,0.8042501617123577,15.48960960659821,2.7140667684689688,0.017206752475751885,0.9461072831431354,-3.6465943992086394
d1,416.82793__1.008,0.8824319702537657,14.915166676859771,2.7130296233797853,0.017241332922158684,0.9461072831431354,-3.6485112278584997
d1,157.12235__1.568,-0.4852426962179244,23.000554018339464,-2.7082438411236316,0.017401779651229014,0.9461072831431354,-3.6573535356131313
d1,305.17586__1.596,1.2023746853714483,19.376387527047036,2.684897805555697,0.018205559040111407,0.9462049299131865,-3.7004243108178976
d1,554.82262__0.964,-0.9199008703753158,17.600190605029916,-2.6816683375027814,0.018319553338106226,0.9462049299131865,-3.706373840125737
d1,412.78512__0.496,0.46341289146592585,21.316050479582906,2.6546867633001985,0.019299469344920675,0.9525597684146773,-3.7559984108122704
d1,205.03473__1.161,1.1493297132847744,17.590527027224216,2.606518436175892,0.021176813644709264,0.9525597684146773,-3.844208956102267
d1,394.84575__1.152,-0.7539907460927945,16.09622262634532,-2.5868235215468265,0.021994345780956895,0.9525597684146773,-3.8801292759771036
d1,351.21671__1.498,1.4677062193968051,19.01563213873705,2.585093970372892,0.022067579881334426,0.9525597684146773,-3.883279491569404
d1,282.77772__0.509,-0.3718047832219341,20.462050923212495,-2.582717206231304,0.02216860352164361,0.9525597684146773,-3.887607425736715
d1,154.8914__1.342,1.0897307657305104,18.986625509053347,2.5675334106414645,0.02282461383589524,0.9525597684146773,-3.9152252945865476
d1,384.88422__4.712,-0.5670114873316054,15.222531819690987,-2.5531084571253917,0.02346517827340639,0.9525597684146773,-3.9414127900537257
d1,336.88734__0.477,-1.2997426247709531,19.622267371233338,-2.5432995157211042,0.02391063142534675,0.9525597684146773,-3.959191860144613
d1,257.06419__0.698,0.6375512765733936,19.05067153504624,2.5379009132321593,0.024159265127017063,0.9525597684146773,-3.9689670990084025
d1,239.05945__3.213,-0.7822741560692273,23.27736636259446,-2.5352352011341104,0.024282952145002867,0.9525597684146773,-3.973791278781697
d1,189.11241__1.228,-0.5711766511310417,19.434121518058937,-2.530393012894696,0.02450918840932756,0.9525597684146773,-3.982549805298325
d1,296.86917__1.126,0.9610263476808424,15.806281203388782,2.5293856718536567,0.02455650776992156,0.9525597684146773,-3.9843711540978757
d1,329.26948__1.744,-1.1702327127488183,18.804943429786302,-2.5010869756917495,0.025922342019141936,0.9525597684146773,-4.035433828832763
d1,181.97551__0.688,-1.7364101417684075,20.370355807925392,-2.4891378299234925,0.026520742823639466,0.9525597684146773,-4.056933998159199
d1,223.02793__3.221,-0.7747422728700494,22.83283753459665,-2.471753560055469,0.027415069298500783,0.9525597684146773,-4.088147270548179
d1,399.25513__2.151,-0.6514935147337323,16.851627543431658,-2.4713850643403616,0.027434336064535055,0.9525597684146773,-4.088808039026227
d1,165.0399__3.561,-0.5860971476614123,23.34629200795477,-2.469432621415656,0.0275366362420156,0.9525597684146773,-4.092308462370885
d1,160.84095__0.462,-0.2695729100499014,22.54568998017611,-2.4660267234757582,0.02771596784659662,0.9525597684146773,-4.0984122730599974
d1,284.77474__0.511,-0.3612050750268125,20.467350777310052,-2.4588973111846784,0.028094986012659237,0.9525597684146773,-4.11117905570478
d1,91.02063__3.207,-0.587756167502682,21.884896556631126,-2.4499228002398965,0.02857915826130902,0.9525597684146773,-4.127230404457963
d1,707.85462__2.932,0.2957381778616191,15.117195370803003,2.4485179734843765,0.028655667893233813,0.9525597684146773,-4.129741025049684
d1,122.9744__0.463,-0.9458588051656306,17.900332201209284,-2.4429917976860462,0.02895854141707806,0.9525597684146773,-4.139611833586017
d1,191.01903__4.876,0.9421197634802556,16.81752137633911,2.4362906187640414,0.029329924171845958,0.9525597684146773,-4.15157016127684
d1,239.99925__0.981,-0.8842451239511254,15.113347642917061,-2.4270030727591214,0.029852183878419685,0.9525597684146773,-4.168123303473026
d1,239.16495__1.736,-0.312844288049484,20.80028701100907,-2.4249432910556887,0.029969208590006787,0.9525597684146773,-4.171791177455679
d1,231.05057__4.818,1.0057388193216033,17.02751722185058,2.3994421315733687,0.031454815161155586,0.9846310321658703,-4.217101765060468
d1,412.88337__4.512,-0.6434833509614254,16.233540241508678,-2.3772415424685813,0.03280509730439444,0.9892245428781604,-4.256394873545508
d1,344.8958__4.268,-0.8207412597343563,19.1953622621195,-2.37494706751221,0.03294775766263641,0.9892245428781604,-4.260447615019933
d1,232.902__0.994,-0.8832911609185293,17.291416924748653,-2.3735006474156215,0.03303799296156489,0.9892245428781604,-4.263001628306225
d1,148.91766__0.897,0.9795712779331343,16.55679202210264,2.351594247199334,0.03443370327430049,0.9982800494689179,-4.301605944110044
d1,311.11323__1.35,-1.8874052305332123,18.479096238722573,-2.348446850933531,0.03463877760458846,0.9982800494689179,-4.307140441173182
d1,394.91714__4.207,-0.8536416022876927,14.343259030832147,-2.3338215992594633,0.03560702072422453,0.9982800494689179,-4.3328179760306504
d1,288.95284__0.606,0.20729660593407734,21.9905406608558,2.3322166595044407,0.03571482349670487,0.9982800494689179,-4.3356317244130835
d1,86.00559__0.911,-0.6823130905187303,15.917788684041822,-2.330666976255893,0.03581920842067276,0.9982800494689179,-4.33834783452211
d1,316.89634__4.787,0.5895513347568919,16.83053657558867,2.2970983296149456,0.03815258336790757,0.9982800494689179,-4.396996493383497
d1,295.1916__1.579,0.38505094531491313,17.858749784129852,2.2941202375096785,0.03836639696685157,0.9982800494689179,-4.402182117490824
d1,212.9332__4.229,-1.1922157943023657,14.934813424983156,-2.258852013046251,0.04098608699224444,0.9982800494689179,-4.463370827319276
d1,90.9845__1.204,0.6025323354175817,19.123948199816134,2.2515231185380884,0.04155123241428319,0.9982800494689179,-4.47603380811054
d1,365.19695__1.448,-0.8190951043352145,18.018314828351627,-2.2388985765493694,0.04254197568319086,0.9982800494689179,-4.497803653786418
d1,239.01614__0.521,1.7324402844001296,23.344922507940716,2.2352572368972794,0.04283184258677613,0.9982800494689179,-4.504072600495049
d1,173.00833__0.99,-0.6820074599102959,16.568732762976055,-2.2104101735936688,0.044859872026806365,0.9982800494689179,-4.546725704224558
d1,187.03666__0.665,0.17447115165931235,17.493278996391826,2.199667844626073,0.04576427127200637,0.9982800494689179,-4.565098529804197
d1,268.89527__0.592,0.5690643350476471,19.610093024736493,2.193925074693451,0.04625473752955435,0.9982800494689179,-4.574903495780666
