sample,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35
DINP_low_wk22_dinp_d2_G,9.49453395725855,-7.005662255272022,6.925974080503965,-6.845446451167802,8.82315861750988,0.8642487259428779,-1.4973444156330507,-5.299153145206316,-3.3080474338293766,-1.066302724830326,0.1741809261359274,4.704135925971215,6.413594479914391,3.1237820298235874,-0.08924175824863033,10.264357014069164,5.6632281180655895,1.9809569201331887,-4.413740712883106,-0.257737841366734,-1.8405420092951095,-1.2210691345495772,-1.7931965050731333,-2.981344588845478,-0.863041529091435,0.17821712359936598,-2.950881328884912,2.930927764087236,-6.140517192152113,-3.09528420849392,0.22171329166319015,0.3388507730434473,2.951244895632111,-4.353405591170963,1.5077691644926584e-13
DINP_low_wk22_control_d7_A,6.9569611491655605,-11.598997149672055,-0.9552052850063247,14.968139742469718,-3.7286998982006,3.3098076922099113,1.0124263980302894,-3.740114521932781,-2.906553612620879,9.359406157145555,4.561580536992665,2.7997463205387154,1.4327184425882902,-1.6597757538144715,7.333283403574382,0.5543321072668589,1.6013248081394391,3.504248179180054,2.146296111713154,-4.7074364247004405,0.30079191407337363,8.081622901925352,-0.7714094273547246,0.08315715219214562,7.148814120621515,0.08426124505988819,-1.4011016372984486,-1.1045637753023678,1.2990176542840837,-1.1953056456646036,-3.5752387199299864,1.8042193192752372,1.2481494012613386,0.23701543716305848,1.5358297367039437e-13
DINP_low_wk22_control_d7_B,7.7060514037938965,-13.276479215319139,-3.384787042135706,11.348603578262752,-2.527108531183898,3.7533405292839337,2.852459704869884,-1.6306484417142726,0.0854877806553844,0.06750577169629941,-1.7007371919717509,5.614473195726193,-2.4264491045338277,5.631868914277779,-5.386062906497972,-0.5387744789093311,-5.80129989436786,-1.118464521650519,-5.772645977762724,-6.439777395232088,1.478522964437507,-2.3733616241839255,1.6685844105893914,2.5994799423229336,1.4615370578588383,0.8349156785797675,-0.8620524166097793,-2.1773670163286627,1.0888169905229406,1.71812061480481,9.226186645034696,0.8362663638232257,-0.21667562233490315,-3.6068588313292507,1.5263464106223733e-13
DINP_low_wk22_control_d7_C,3.451170615124977,-9.946519610042849,-4.421196856538281,11.947259488792032,-4.583468342217949,-2.945999784861013,-3.5145903882242338,-6.612624331237173,5.202514824113316,-0.4025536649618811,-0.1277390886666165,2.326624618763758,-3.492832729677376,1.1698727660419732,-0.20494874311684175,3.4269435582852843,0.9582760367031805,-6.960781601294237,-4.062480109962792,5.40410542511524,-1.2884807763199089,1.0906527753026036,-9.218582289413876,0.6427509250629996,-4.611035734689639,3.6757672198573474,0.27458044222010286,-1.5775223809237089,0.6244497824371665,-1.6832397308594307,-2.517068380497201,-3.6137022739523537,-3.8809383106614703,2.558525404036992,1.549440208560085e-13
DINP_low_wk22_control_d7_D,6.842302378823682,-8.27871745995242,-5.464745301759913,8.313167239715543,8.728283683399102,0.8302466716483526,-4.82067796083856,1.920868051988421,-2.2713580288786903,1.313659510184988,-5.562292759386481,-8.107044824723117,1.3533730034579126,-0.6908624555386487,-2.2044297791003022,-3.994785000404208,-0.027566451524191345,1.2480540162431706,3.186005902390939,3.5812982538169966,-4.346113800697129,2.0567872548973196,-4.758256583851684,2.2587984841381603,-3.756774175689939,3.7689328114996963,0.7011776067617648,0.8427352707204318,0.9715038805783754,4.68661012473212,-0.14637674292893085,5.2095458533336965,4.850071314005684,-5.0652093888798975,1.5078135247736106e-13
DINP_low_wk22_control_d7_E,-20.36568597997554,-4.673992547485584,-7.106740379526328,0.08787690315865052,-3.1747617421617087,-27.342011758760695,-2.6306473573696714,2.9428610601080205,-3.8812723374992917,-3.6136196079629195,-2.2845511806620173,4.548537214863971,-1.4019380642094594,-1.1488735626437634,1.2590963094325736,-0.10946458893244046,-0.13677189254009173,0.6709014485081324,2.3594833525542382,-3.492456539467647,1.2790354664904215,1.630221751837124,-0.14538044532724018,-0.7582919138666206,0.495046675513374,0.17434252614280243,0.30301630206626123,-0.23438711033354404,-1.442280850483467,0.5456468362477389,0.5982229056070186,-0.07114890832295624,1.443651755878368,-1.060824425313508,1.499634912115277e-13
DINP_low_wk22_control_d7_F,3.583627231869093,-6.388696828156984,-12.1323450334048,-12.709939377091388,-0.5304145259297322,2.517828412214184,6.629557577886591,0.15217453283358642,3.2669711094810556,4.071321535508035,-12.086768111018284,5.515946518057043,9.207084195363432,-2.30343646537798,-4.673799292160572,-5.20536867300171,1.0583983105305768,-0.6256350890226257,0.4430846933905584,-3.8223139680373865,-0.0663546895951463,1.7238455140521678,-3.1651865648545097,-1.070819032610047,1.156292726813745,0.9906645002545359,-0.9717558029324301,1.5845131358492306,0.7846975778307633,0.7040921847745454,-2.2006098427617498,-0.4862701973287872,-3.2510047074374424,2.2981355327456265,1.5227193532791497e-13
DINP_low_wk22_control_d7_G,2.35681734860088,-3.0997272058246943,-16.995157317815515,-9.496886159400272,3.5058057085695626,1.2748392402215523,5.4690721899368535,0.066940325127751,8.703027029204867,-0.6775104055125787,6.020605455746705,-1.4175221086504524,-0.7619020514195393,1.9456888126535483,3.6645237152628094,5.025448630994249,-2.0071647253782197,-2.2570896578822426,5.0252731082328745,-4.9203004221796585,0.29236223855083304,2.9432124793272587,4.377459309970331,3.1971514118357813,-6.747181786154717,4.845583288534247,-2.0515940861399007,0.549202697214995,2.6109479439790655,-0.7629578769633003,0.08706520107548323,-1.627359463697413,4.109211871016935,0.4278890605159534,1.5143296792488892e-13
DINP_low_wk22_dinp_d7_A,4.3690352576053755,-12.682046805563553,-9.09873640979789,0.42552762367038377,-9.670404437008191,1.7124312305349658,2.287835042177285,0.46054790853955035,-8.193519948626523,5.616210102463619,-0.05715215856031809,3.2975170190226946,3.528480789358906,0.6471411703072933,-0.0036883525172110073,4.310324800480817,-3.892282770190376,-3.278162217269033,6.967696776005747,8.145186601310778,-1.479503046078376,-6.645757707197835,2.855735624366836,-3.5307166295471557,-2.429685782054377,-3.4329330782212297,-0.193941537972937,-2.6310978625482555,0.7676377209745245,0.11753538287282593,1.083975005977685,2.0519282699737076,2.521589299691459,2.913587584729247,1.5160194794787425e-13
DINP_low_wk22_dinp_d7_B,5.164571344425596,-11.663640901835855,-4.257213515576924,9.426162863320583,-3.662175105744036,2.2475076269374776,-3.894691314081759,-0.7003089228872179,0.6344329129555529,-2.618993580644116,-2.4293677897393606,-2.1951367310860808,-1.1185686178276237,-5.200985115933566,-6.2396072958591144,4.616212718003914,1.222696039301731,0.35837827118412485,-0.5111097402988173,1.1734086031277537,8.883834845754203,-0.6255689711824891,6.5225075444965634,3.296697609397797,1.081239910999518,-0.6070319404155131,1.3374321171764179,9.390638316239835,-1.6294908071990983,2.2209258260544047,-3.512266736824159,-0.808422152777689,0.4323987524771136,1.571511137433521,1.5089454988225705e-13
