sample,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49
BPS_high_wk12_bps_d1_A,-3.981570811735137,4.35691562529756,1.9257852513953495,-16.063785242003007,-17.489658739681552,9.64772531459803,-3.336409376340556,15.48169389704749,-1.069897062761994,1.4176712254218322,-3.2616134816410947,1.1003149170082247,-13.969278418494891,1.3997798447128382,0.25869909328794394,-10.173277618646173,0.7328023045168556,7.250601563195092,-12.871530985982313,-2.021283085441081,-1.121640458829542,-0.7828057961885506,-3.560612118013223,4.906002701818764,1.7334323793163626,8.511709122110203,5.068918117441277,-0.09420251651787445,-3.123641647218978,-0.6270185294760272,-0.2192827357900036,-12.08154525947714,7.102654167765897,9.521214313268423,3.325457258192167,4.354971431079676,10.97226205205467,-8.558864712487008,-4.610406531091724,-2.9915302861458968,-2.4582360201663636,-1.2310298441866714,4.962748006694479,5.408516047279689,0.7336752652728609,-7.106200484399665,5.07290024380995,-1.3031951576260679,-5.686803586816893e-13
BPS_high_wk12_bps_d1_B,2.61343424131661,-12.636525469282482,1.9625594062223084,-3.1988106455000525,-18.515427554157515,12.08213073095708,-3.019191579364235,-12.284505477775994,18.21082417800094,-5.208719085958305,-8.997428079368605,-9.975649828572715,-3.401793209979067,-1.2483921098603796,3.4591226513535496,2.4072622683201432,2.4068167966577296,4.1123044885494995,8.265066785842558,-2.700797641067402,-2.700013693036432,4.236213496410857,7.415703207003055,11.531955322756916,-6.371568786327301,1.2430674375438762,-0.011801400602946233,12.043731634155378,-2.1344660035283187,6.945107405636066,-8.875994666170385,7.777058942468619,-4.216882286387196,1.9553858695259692,-6.87897004451047,5.274370740534377,-7.239636602004959,-6.233939768338653,-4.95231440288266,-1.9011523956321545,0.34763289727612773,-4.587775955064329,4.64466289480471,-2.5731046137547113,1.9459644285143285,-6.11289002752545,-5.251696995375909,2.139348342563422,-5.796929633303513e-13
BPS_high_wk12_bps_d1_C,2.1875124809534023,1.3292519639781,-5.7390258526129765,-16.84812830767108,-10.915053657878884,6.476469873627441,-2.530353624060551,6.227514552644591,6.224258992581572,-9.538420942456794,-3.121491428438481,-8.563677591612436,6.491076168219587,-6.175353166526372,-1.5914116998918215,-6.204982268977575,2.8068461814908634,-6.343008022808486,5.6761708644871245,-12.480020413632792,-1.8021933057109827,0.5530051027669868,-9.775228712788758,-3.780535482418158,3.9819202401179803,-1.5281306737332618,7.613485041619676,-1.8455193694879861,0.691909113632682,-3.779361049082035,1.2684608067388463,5.658008031634113,-8.695964545720425,8.139480061060247,5.976684886312049,-0.05872284270128476,-3.570877668462766,13.57800422927197,-5.856828124614,-0.3736019218676011,-6.241387045281531,5.849815713338894,-10.27776275523601,3.9889234238414404,-6.4831250882246385,-4.356730721897084,3.7077142021835456,5.186832164579269,-5.889638708489456e-13
BPS_high_wk12_bps_d1_D,4.969647015495972,-11.368486609896209,2.9605953541451253,-17.643571444615073,-2.9462513158553167,8.870163226894237,10.903138379919838,-2.9045620489687156,3.48804334266822,-1.6056147777317504,6.2585265040119245,-13.521924017955302,4.795393038745345,-4.583086224913395,-1.4953474463444356,-0.21160699282596107,-11.543369890474017,-5.309721057354035,-2.3745549134573096,12.466611312969512,-0.9628709960910605,-3.583068825234309,6.601341718440113,3.815019087896371,-0.5863181210395394,-4.916702171369414,4.365216588770365,7.10752653986282,4.57165935851081,-0.8982759189405506,5.6417887852249065,-3.6882146579668618,-2.97645029627864,-10.343408302108964,4.086408616478807,5.918650230258154,5.836530454198462,-6.043633995133104,3.0632206888894142,7.686916830467942,-1.5874680766759939,-3.674455684493972,-4.264842698577822,-3.7338722218862936,-4.475123670781775,4.769836518263538,13.690078921018749,6.119779288402955,-5.743533986948769e-13
BPS_high_wk12_bps_d1_E,-1.6872897085098317,10.663903616144674,0.376324253955959,-20.725930644594804,-4.86996299864789,-2.8001991032209084,9.823060161539393,5.15791074003437,-9.424270458925637,-15.806828652202814,-1.4854227404581881,0.7053925437065343,4.95656080988997,0.8238063613121923,-11.69161599359842,-7.340405538693561,-3.6651226120734934,-3.853141196136377,12.572423888121753,1.7766413972044524,-3.2888527529282143,-8.689357044389594,0.026803755986211257,-1.2902710496747256,-3.65114581322425,-1.5226632989926907,-11.866142593632947,-1.2110319384147257,0.09150709528594093,-13.69000851491882,-0.34146751531991104,-0.09206435025230807,-8.105057775529385,0.6918201394569102,-3.6757001914059986,0.564305354697547,4.925146001835775,-4.738808009229987,0.8853463664083125,-0.7750060134399438,3.3503258024921423,-7.273153410309405,7.5082552240796625,8.28254145183844,-1.8565701748691161,2.4870630583817572,-8.734162216186366,-3.970522056463748,-5.675588400908917e-13
BPS_high_wk12_bps_d1_F,-4.245818380112482,-15.682518275093662,13.85372746415496,-14.51218725537556,2.5837373955077134,0.4833869873777912,8.429456251548391,-4.909377334140632,4.464042674869442,-3.6102823088158034,-2.7135325849761545,6.791411499407334,0.5445305613071334,-2.4080915548051687,-1.243980120291481,7.2692310166303855,1.254399457952947,21.664434466687926,0.5957833371201765,5.694180248126977,10.907854756283806,7.073958156724889,-4.6552363481879295,-3.3469102784389198,8.318766857867466,8.495584369972084,2.8371826786849867,2.416245988577748,6.867267756758602,4.940808814924582,1.7383980771424756,1.4801162248797286,-7.243622112501631,-4.868772249590367,2.809931490467048,-1.944671848670557,10.161819188306767,7.040086892889822,4.175344168062396,-4.418895021360171,-0.028416967031516718,-7.570914383511473,-6.402882878801403,4.498119049069127,4.15956748803375,1.5589131795148043,-6.696148860957722,1.2483399268486575,-5.734751468043073e-13
BPS_high_wk12_bps_d1_G,16.50892149797838,-21.90060083156145,-9.379082917977604,-20.040738073989093,0.3269272127737632,-7.059557745395415,-7.393999915393422,6.443518925713144,-14.536833818635747,-0.3841401147338043,-1.6470998832829569,-18.304287724577563,-4.067756534049354,-0.017102393129707683,-2.979573395338442,-2.3406110545032717,1.3466505130963695,3.273684633734089,1.235260978005311,-6.64885429977107,5.18366421659142,8.758007153128043,-1.842353002701686,-1.1801907212838474,-0.4610649172340574,1.2759490663762971,-0.6057990375961486,1.9131901070514448,-9.47849037202043,-3.1685087914869494,12.692721543456008,-3.8272367430769534,5.128383276254019,-3.2426096570185954,-5.702352477925692,-6.203988586923044,-2.8793492136785837,6.133034741505136,-4.482948617072591,6.019549729369197,2.3959029099626235,-2.938901560639777,3.7165730941944193,-11.773842529060673,9.232339307526916,3.705432066257901,-2.922253501229649,0.203702755503703,-5.743299663374102e-13
BPS_high_wk12_bps_d2_A,-18.164487689914708,12.5458136769924,-12.378939548560528,-8.510367052733837,-17.36050134076256,8.402194014003886,1.5333645840732635,1.8098199420987813,-12.771824927196949,12.0560389486654,6.533973012049822,5.4099887744056065,-3.40245624113563,-2.3585640410100717,-4.3803028439101075,6.529103295185857,-5.753080925415109,4.602958648336397,7.320931710273578,3.7753230974825356,-2.6566928748734164,-4.2089938207606865,-3.919757483997062,-3.1033607187791907,-6.802697130744284,-3.168075048904584,10.420919710363767,4.088327486578584,-0.8605961822980843,11.318485463234847,1.630851005186463,-8.164596088083634,-12.879714956249074,-1.2835383114458518,-6.430682323291662,-12.113797129753976,-5.383961421979522,-3.033858798596891,1.4425641770878126,-1.4651625403190376,2.4556415531724562,9.423693754996737,-0.025728758121190486,0.24888749181033148,-1.0541343304150264,-0.7187976835149914,0.26353485051846826,-5.768140284724941,-5.805615096675863e-13
BPS_high_wk12_bps_d2_B,-25.989704313105253,2.578929592077584,-12.269081717686603,-13.982729227704153,-7.632653544463042,3.7637582097559594,-11.2901600362954,-17.695020250059553,-3.7755659019989576,-6.536565475881569,9.042618947641868,6.946511594329957,3.6414352441300375,-3.964390082944028,3.6033919841581845,-4.033384868235265,-0.5422190477131938,-8.650783599794405,-3.589293364586608,10.527797340432896,-12.09893958716263,3.0620903532293027,-6.242351446404671,-4.765343188529573,-5.827221151787139,13.868169930573835,-11.55585812724226,3.0021637376456285,6.65993079446977,5.713750359768304,4.990934008235647,5.15535117117331,9.99500429316436,-2.131894495788123,0.13568517709744257,-3.913639745473214,-0.5437586585338703,4.435476730174779,-4.652383826108645,-6.783908482050426,-3.546803568338384,-0.06486170711090387,1.2215595130560866,-0.9858167509023124,2.5510186738108382,0.858777936955395,2.220347622667819,1.6961728451348828,-5.802913712441816e-13
BPS_high_wk12_bps_d2_C,-28.570999923194837,12.34834962726203,-12.189833157574713,-13.09769805780727,-7.949046453882765,-0.13582221530477687,-7.356542332355357,-8.55308954534189,5.053140417206896,11.848737067011644,1.2733978606612575,-0.345718067053688,-1.717892636448466,7.69174288093709,4.681469590345835,-8.002401049960461,5.858110732381064,-6.523647559167504,6.768703688190601,-1.2679467204056574,1.3178076808322918,4.907599936874032,4.394728459047706,-2.092088561677926,3.124881307239048,-11.298789011174183,-4.4487387378400305,-3.866076332539823,-8.2523341882202,7.376321864904072,-7.937235005712206,-5.804645453218875,2.6383576977621086,-3.2998569652159238,10.920936875573156,-1.8126392353508325,5.259751249040878,7.431453037509427,5.5979028642270885,3.6360953425733618,7.452967295927674,-12.188995126723539,-2.970193206853844,-1.1387598766237303,-3.5607130581853803,-3.768680941951061,-0.8513854665388061,-3.916239630971789,-5.743436278622332e-13
