culture_day	pathway	logFC	AveExpr	t	P.Value	adj.P.Val	B
d1	Cornified envelope formation	2.287675628233609	12.365882813347259	16.813981876336715	9.874165460142634e-11	1.653922714573891e-8	15.0805895528162
d1	Mannose type O-glycan biosynthesis	2.287675628233609	12.365882813347259	16.813981876336715	9.874165460142634e-11	1.653922714573891e-8	15.0805895528162
d1	Renin secretion	2.0685370657398017	12.620224024407333	16.055173744601426	1.837887736355973e-10	2.0523079722641702e-8	14.46387086223589
d1	Stilbenoid, diarylheptanoid and gingerol biosynthesis	1.7539172075254708	17.098377866796188	12.199371094958021	6.9226658741899205e-9	5.797732669634058e-7	10.801604482702306
d1	Nicotinate and nicotinamide metabolism	2.601902275219065	20.086955310468813	8.55188814017901	5.893617086634423e-7	3.948723448045064e-5	6.228824376148332
d1	Steroid degradation	2.1255186029668054	16.891049600803665	8.348353878217734	7.8545778414688e-7	4.385472628153413e-5	5.931635287157575
d1	Drug metabolism - other enzymes	1.2235318090685612	16.40439859816278	6.684571121667917	9.953258218178106e-6	4.763345004413808e-4	3.3026289004815323
d1	Biosynthesis of type II polyketide products	1.0738611881394085	18.730951099554627	5.338609442029655	1.0180527053974374e-4	0.004263095703851769	0.9022989032175319
d1	Adrenergic signaling in cardiomyocytes	1.5342042449247801	12.973848969563205	4.327438053189649	6.835604698458187e-4	0.0236140862747223	-1.046961938184631
d1	Flavone and flavonol biosynthesis	0.8173956492089188	15.94399994796527	4.311606412381571	7.048980977529044e-4	0.0236140862747223	-1.0782255960547493
d1	Regulation of lipolysis in adipocytes	1.0441761294003808	13.59210158454999	4.217302737067199	8.469540007850668e-4	0.025793599114817944	-1.264789299974253
d1	Degradation of aromatic compounds	0.5672868367971095	20.33773681420283	4.144022428896615	9.773779002176734e-4	0.027285133047743382	-1.4101249284337554
d1	Tyrosine metabolism	0.6506537675991552	18.7790226886668	3.9742938932092224	0.0013642150608115923	0.035154772720914114	-1.747729050348319
d1	Dioxin degradation	0.5816542839719556	19.223114537930943	3.887816314011762	0.0016181935900111675	0.03872106090383865	-1.9201335352062836
d1	Biosynthesis of alkaloids derived from shikimate pathway	-0.5811301847081224	20.880147047033486	-3.7568642086498483	0.002097517095151008	0.046844548458372506	-2.1814840457093663
d1	Phenylalanine metabolism	0.8217497826132072	15.884157391999778	3.6181303778094027	0.00276375277975061	0.057866073826028395	-2.4584296674988755
d1	Biosynthesis of various alkaloids	-0.861619632494186	19.726380936355316	-3.4858278247595207	0.0035977531275735806	0.06748050566599882	-2.722236786775783
d1	Tryptophan metabolism	0.4554819734981395	19.263091206691616	3.481933099762326	0.0036258182148894893	0.06748050566599882	-2.729994345742491
d1	Insect hormone biosynthesis	1.5350399763702656	18.216683177112607	2.990871555242218	0.009655743147195422	0.16715112272003335	-3.699470838604327
d1	ABC transporters	0.44349524600551554	19.52260371072179	2.974293414240118	0.009979171505673633	0.16715112272003335	-3.7317505257476187
d1	Phenazine biosynthesis	0.7676594444767533	16.915006367777938	2.871704602606879	0.01223128507801318	0.1886138929375194	-3.9305607901102273
d1	Diabetic cardiomyopathy	0.49482494345284184	15.500305604933393	2.847128201298521	0.012840884154225784	0.1886138929375194	-3.977927948211993
d1	Amino sugar and nucleotide sugar metabolism	0.3414698043536552	20.04692332002435	2.839967580490135	0.013024027833612286	0.1886138929375194	-3.9917086584807575
d1	Glyoxylate and dicarboxylate metabolism	0.7244263769389515	18.08978413743378	2.821335307969373	0.013512637105971538	0.1886138929375194	-4.027522780544819
d1	Galactose metabolism	0.517215309838946	19.15830030645887	2.5979778068909622	0.02095511291675713	0.28079851308454556	-4.451281654800516
d1	Cysteine and methionine metabolism	0.453852942524805	18.474665077803262	2.521024625252154	0.024339757155881384	0.3136084095084717	-4.594538587965323
d1	Biosynthesis of various plant secondary metabolites	0.29052402734620275	19.077721804987757	2.4482126416397714	0.028020907045477904	0.3476668096383369	-4.7285843718755896
d1	Arabinogalactan biosynthesis - Mycobacterium	0.5125044013342634	19.041231239888806	2.3293940571764797	0.03519139541808678	0.4210399094663954	-4.943858575621704
d1	Pantothenate and CoA biosynthesis	0.6771302301083153	18.034584870856254	2.159540757719992	0.04849765541363696	0.5420032545891608	-5.243112838586059
d1	Biosynthesis of 12-, 14- and 16-membered macrolides	-0.60251154533479645	19.301974065084163	-2.159100125036785	0.04853760488858157	0.5420032545891608	-5.2438748913706466
d1	beta-Alanine metabolism	0.6618041828930659	16.719750764355133	2.096001733224322	0.054584435942592484	0.5898640658312414	-5.352180586840557
d1	Nucleotide metabolism	0.6478811320713501	17.066605185617664	2.068293088169922	0.05745389546473471	0.5918691106526511	-5.39921233113809
d1	Bile secretion	0.29523135549866764	20.71640135105593	2.060333415190147	0.05830352433294772	0.5918691106526511	-5.4126613608280785
d1	Benzoxazinoid biosynthesis	0.3511141080759549	16.223783013963054	2.041176010122745	0.06039601754026898	0.5950784081173561	-5.444916321918374
d1	Local analgesics	-0.24456040170349275	18.582199126027074	-2.011712063825057	0.0637491017963699	0.605554171555379	-5.49420388766915
d1	Arginine and proline metabolism	0.7252118341948439	17.815444773022612	1.9875709151249283	0.06662248215078928	0.605554171555379	-5.534291990987712
