culture_day,peak,logFC,AveExpr,t,P.Value,adj.P.Val,B
d1,291.16029__1.568,5.243517440075218,21.906538746521726,25.268248293008224,1.3355115986151114e-12,1.3934599422438993e-9,15.959771239864239
d1,289.16592__1.571,5.243871778826958,21.906715915897593,25.248805000809742,1.3489447649989345e-12,1.3934599422438993e-9,15.954792354462196
d1,359.14865__1.57,2.3572503605625608,16.55856432091236,11.567269625341405,2.6566793169988775e-8,1.8295664896398935e-5,9.180116121961685
d1,155.86473__1.88,1.529134079313592,17.264888382464193,5.811638476440058,5.6095705132191654e-5,0.02897343170077699,2.1390160625919856
d1,349.11895__1.574,1.2705335956270112,16.179586753571424,5.052547262273423,2.0870548297033113e-4,0.08623710556334083,0.8620879069129952
d1,341.23325__1.581,-0.85590827475616,20.772098224485834,-4.8633065173263,2.931260092860289e-4,0.09451098556406745,0.5309272282405662
d1,186.03993__0.902,-0.8663214278197854,15.700441116894725,-4.811783000305685,3.217865270035941e-4,0.09451098556406745,0.43994148262101174
d1,216.92789__0.659,-1.8878127856365183,22.924302859205948,-4.741027451446348,3.659670302577636e-4,0.09451098556406745,0.3144395092723862
d1,449.24399__1.732,-0.8244024283202043,17.278909565496978,-4.663630519832755,4.2157163122703747e-4,0.09677411001278437,0.17644139846400897
d1,139.11173__1.419,0.9509385067438086,16.501397959701514,4.514353354528348,5.549372441068279e-4,0.11465003463247064,-0.0917416191638809
d1,427.26219__1.729,-1.0179285639019675,19.0195249199103,-4.211578918650978,9.766864682920556e-4,0.18343947668103516,-0.6431056529103012
d1,331.2674__1.922,-0.5276671223252594,20.796786478759078,-4.148957844288663,0.0010991517148186253,0.18418928433601295,-0.7582353815940328
d1,239.05943__2.861,0.974830435386234,18.107250481819705,4.043832681244911,0.0013413768422078118,0.18418928433601295,-0.9522332434341507
d1,242.17591__1.471,-0.5824788585179911,22.983685212326012,-3.9901567465462024,0.001485534024306487,0.18418928433601295,-1.0516057919914443
d1,413.26785__1.735,0.25445625570794017,16.39341093704345,3.9878120741796836,0.0014921813329296927,0.18418928433601295,-1.0559511363442455
d1,112.03907__1.201,0.5704964565006113,24.327100753107896,3.950035675499302,0.0016035777192719715,0.18418928433601295,-1.1260115110752098
d1,290.92201__4.097,-1.4936916647488754,15.442124548521102,-3.949930635866451,0.0016038990489697733,0.18418928433601295,-1.1262064465635504
d1,166.96447__0.459,1.0916444602514468,15.605882241913875,3.9458983279387376,0.001616284317918499,0.18418928433601295,-1.1336902411043628
d1,351.29057__1.942,-0.3808236759553065,19.638846156434216,-3.9024490506493446,0.0017561101069663463,0.18418928433601295,-1.214393306923669
d1,587.50764__1.983,-0.5780309966406262,17.73221582433212,-3.8804812389480423,0.0018314512458717368,0.18418928433601295,-1.2552384960234004
d1,191.01893__0.927,1.3037878185394083,21.228243614286722,3.868979966332749,0.001872204729456085,0.18418928433601295,-1.276633707090478
d1,289.14485__1.546,0.728225842245503,16.019301542911546,3.7860711178422526,0.002194725994497348,0.2027957988602315,-1.4310630725898204
d1,191.01903__4.876,1.2780619700034408,17.257302358876977,3.7611361686603617,0.0023024050779119516,0.2027957988602315,-1.4775693587270515
d1,265.18077__1.549,-1.0826445196286965,16.735564070312176,-3.7297794004894014,0.002445490687386544,0.2027957988602315,-1.536088026440975
d1,68.04911__1.11,0.5813083721854466,21.283527384699756,3.7279809427570587,0.002453966588337748,0.2027957988602315,-1.5394454522544008
d1,165.03992__3.347,0.23351183374153658,21.05022152198963,3.6648947195679775,0.0027709765517225453,0.22018605984072226,-1.657283985336779
d1,68.04912__4.87,1.5859865434980784,16.71828654231206,3.62575076678708,0.002988290770608553,0.22549538828031618,-1.730456433470584
d1,91.02063__3.207,1.0851034721385526,16.68247859216836,3.5965229842657123,0.0031617654765807245,0.22549538828031618,-1.785113822938424
d1,96.959__0.455,-2.226009893180796,25.172186096000438,-3.5815938220107415,0.0032542782077405285,0.22549538828031618,-1.813037780907993
d1,68.01272__4.15,2.90467056150455,16.517439894975805,3.557132612889979,0.003411825874324442,0.22549538828031618,-1.8587973999864378
d1,576.80479__0.935,1.1789880536758326,18.3567214337907,3.544745188163389,0.0034945332838697504,0.22549538828031618,-1.8819731018641095
d1,413.32717__1.916,-0.8162701926256704,16.922908155176067,-3.540881882618272,0.0035207403601101215,0.22549538828031618,-1.8892012624635957
d1,226.18082__1.624,-0.6264656126855986,19.161378173137305,-3.529112083931981,0.003601814043199629,0.22549538828031618,-1.9112229858090926
d1,706.85508__3.634,2.2964053455310798,17.853419798288577,3.4978921584529994,0.0038261326066342436,0.22702688812259172,-1.96963992497325
d1,69.00797__4.134,2.5998501305526247,17.348705572989324,3.4952100054393065,0.0038460508636450675,0.22702688812259172,-1.9746587285795343
d1,158.97751__4.862,0.32467637435777613,21.217041725352743,3.393316973543701,0.00468556113428681,0.26889914731768194,-2.1652921865194665
d1,190.0171__0.924,0.7569362339940265,21.938075400907348,3.372764879524168,0.004876105814280154,0.27227120573791347,-2.2037279683574242
d1,434.76806__0.521,0.36506501578575945,20.038104898603216,3.3230179278589733,0.005370232125341732,0.29197104134094787,-2.296723458027121
d1,289.9428__0.383,0.7836256963834018,17.76369390121213,3.253013106560811,0.006151947221602684,0.3175228569681654,-2.427457147044798
d1,345.02209__1.104,-0.810938789668814,15.861142399408456,-3.2499289984163036,0.006188896902861092,0.3175228569681654,-2.4332122883535066
d1,540.74982__0.534,0.2940617556948863,21.16121737028283,3.24066103739992,0.006301276445157203,0.3175228569681654,-2.4505043384323404
d1,192.92797__0.397,0.5197147715190621,16.998986093562817,3.1806490129110068,0.0070800565335198224,0.3287442328266294,-2.562371199664684
d1,176.93493__0.663,0.44170699943520825,19.717908542469324,3.177077362144301,0.007129329110876019,0.3287442328266294,-2.5690228378990705
d1,237.14923__1.453,1.221519709988602,17.698083226072963,3.1676008832926765,0.0072617277982303455,0.3287442328266294,-2.586667610219328
d1,304.21284__1.623,-0.644414855540094,15.807125640933743,-3.160758905772077,0.0073588426953234125,0.3287442328266294,-2.5994036597271197
d1,239.05945__3.213,0.8327811459164808,19.844603051163084,3.15079202018107,0.00750263692241638,0.3287442328266294,-2.61795133300103
d1,319.13789__1.39,1.0863291177586547,17.03514097175717,3.1436633713654567,0.0076071999536296625,0.3287442328266294,-2.631213317495294
d1,87.05495__0.115,1.4189109135225693,18.12347602493688,3.141594750359199,0.007637813734597393,0.3287442328266294,-2.635061108861674
d1,359.28045__1.643,-1.2711384832326638,17.859493676994454,-3.122249649125242,0.007930117533818028,0.3326167813828012,-2.671030391305193
d1,288.88766__4.702,1.529012491167014,17.545009084649955,3.098582053391809,0.008302937824527184,0.3326167813828012,-2.715000458492052
d1,288.88731__0.887,1.4203382408295164,16.194754330260633,3.0981059278890952,0.008310614343384141,0.3326167813828012,-2.7158845851316036
d1,191.01918__0.417,0.758894070849429,17.196121997162063,3.0831985080858644,0.008554571709146239,0.3326167813828012,-2.7435576004023594
d1,355.19464__1.755,0.1859639851816164,22.3465741928664,3.0778941307410834,0.008643085059074468,0.3326167813828012,-2.753400023424192
d1,488.7596__0.541,0.7566747044209101,20.28653584717696,3.074881640165503,0.008693759048727621,0.3326167813828012,-2.758988776220904
d1,336.88621__4.636,-0.7713386275454254,16.554964268811563,-3.0073881026976914,0.009909777453217633,0.3722472766972296,-2.88399694695439
d1,371.2803__1.716,1.0372436196599668,18.642883506736517,2.9230646296019938,0.011668279539078865,0.42163021822704705,-3.03954660801349
d1,301.06001__1.887,-0.5017302583429144,17.0386743028139,-2.922015051657771,0.011692006420608036,0.42163021822704705,-3.0414777812035996
d1,192.92806__0.342,0.3999257578608412,17.058880600391927,2.9156610484781926,0.01183666633938467,0.42163021822704705,-3.053166061019407
d1,99.08021__1.703,1.1460728023118034,15.857711210075939,2.8907950712814228,0.012419962507870115,0.4349091956145705,-3.0988604202094665
d1,321.21032__1.787,0.2376399183549403,21.48591180059845,2.8724317195930773,0.012868830119944346,0.440031736589606,-3.132555698412096
d1,132.01123__4.637,-1.1561772795456582,16.85326464252257,-2.8459932933943715,0.013543270666918093,0.440031736589606,-3.1809904106435756
d1,353.21553__1.786,0.1737031677364685,22.232790202912774,2.838953458429345,0.013728643493542293,0.440031736589606,-3.193871272565856
d1,291.19679__1.639,-0.803741988561546,16.251027759368185,-2.838593960390407,0.013738176459387066,0.440031736589606,-3.194528865627266
d1,228.09577__1.114,1.0843223793720644,16.35671931472254,2.8247599243484287,0.014110004438072291,0.440031736589606,-3.219820261699766
d1,247.09885__1.258,0.9482594725260638,16.366706644650275,2.82465698358427,0.01411280799364963,0.440031736589606,-3.2200083563962845
d1,192.1021__4.75,-0.9435029359822835,14.21000320550127,-2.8185482810160294,0.014280159823018406,0.440031736589606,-3.231167533398884
d1,88.96879__0.793,-0.2696919775999871,14.541045035882904,-2.7999904768895507,0.014800605609157531,0.440031736589606,-3.265034959455564
d1,141.02939__1.016,0.17917905737029402,16.678735005050104,2.7948362826452713,0.014948426274511192,0.440031736589606,-3.274432136225851
d1,429.25909__1.631,-0.9667192992546613,15.80692673068958,-2.793774567762261,0.014979055326848598,0.440031736589606,-3.2763673679034286
d1,122.90559__0.477,0.3645446781073213,20.804917935062637,2.7905473900879842,0.015072533476377674,0.440031736589606,-3.2822486296715994
d1,323.22276__1.599,0.6483344199680656,18.041087677640007,2.7715208222210075,0.015635394137745798,0.440031736589606,-3.3168904336648946
d1,243.98945__0.667,1.929223976546787,17.48541373222275,2.7649442944304763,0.0158346961534384,0.440031736589606,-3.3288512066200826
d1,96.00775__1.087,1.4570223763106895,16.079153196026194,2.761791279750934,0.015931128676060866,0.440031736589606,-3.3345831769316865
