culture_day	pathway	logFC	AveExpr	t	P.Value	adj.P.Val	B
d1	Biosynthesis of various plant secondary metabolites	0.7207363689620799	19.579378631233027	3.3463822849724427	0.004477233496939554	0.4850056784388435	-3.9205872610610646
d1	Caprolactam degradation	0.7292690758154936	13.999417005695799	3.2420892162810664	0.005538931524703893	0.4850056784388435	-3.950806727510942
d1	Biofilm formation - Pseudomonas aeruginosa	0.3873494508925094	13.817152455669605	3.199221263833554	0.006044744076373609	0.4850056784388435	-3.963383117126933
d1	Xylene degradation	0.7397798656835802	15.48096822652706	2.9914720336164913	0.009221470913982758	0.4850056784388435	-4.025514262405432
d1	Steroid biosynthesis	0.6504182286479295	14.035962277807636	2.882022783867687	0.011506362077644397	0.4850056784388435	-4.0589564623136765
d1	Diabetic cardiomyopathy	0.48804112487527207	14.724209357724675	2.823160388842011	0.012955357167624445	0.4850056784388435	-4.0771169959858735
d1	Pinene, camphor and geraniol degradation	0.7627666737011289	17.50339532535801	2.664132182541409	0.01781471302633935	0.4850056784388435	-4.126695186649444
d1	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	0.8293574323239138	17.373759885934707	2.572477497412885	0.02137162684074773	0.4850056784388435	-4.1555401387519115
d1	Glycolysis / Gluconeogenesis	0.6606114712293067	14.771617156563398	2.554902061234781	0.022127567013862332	0.4850056784388435	-4.161088470420517
d1	Catecholamine transferase inhibitors	0.8497087590080574	18.5569817259095	2.4753689975336273	0.02588004944624059	0.4850056784388435	-4.186247708743072
d1	Nonribosomal peptide structures	0.8497087590080574	18.5569817259095	2.4753689975336273	0.02588004944624059	0.4850056784388435	-4.186247708743072
d1	Protein digestion and absorption	0.42979801488703806	17.90889378803889	2.470525413975157	0.026127183683453088	0.4850056784388435	-4.187782135896749
d1	Legionellosis	0.2974723810698526	12.884269539097746	2.4055043384471606	0.029669837728308966	0.4850056784388435	-4.20839656454185
d1	Insect hormone biosynthesis	1.5270397407527414	18.12197218055413	2.3395532078759134	0.033725138981197375	0.4850056784388435	-4.22932055011156
d1	Neutrophil extracellular trap formation	0.4045918106698666	17.888454355779785	2.294002702631378	0.036825239088483105	0.4850056784388435	-4.243768225842011
d1	Biosynthesis of plant hormones	1.0962962899159987	18.738122367276226	2.291678790276923	0.03699036823978641	0.4850056784388435	-4.244505053136786
d1	Nucleotide metabolism	0.3990983802630327	17.91421406098708	2.2839563531508036	0.03754410213109912	0.4850056784388435	-4.2469533022786
d1	Valine, leucine and isoleucine degradation	0.41911513793304733	15.864631950471322	2.2832721077891343	0.037593538798566264	0.4850056784388435	-4.24717020939311
d1	Phenylalanine metabolism	0.7770021467666529	13.481149134778336	2.2802309443567794	0.037814002047774194	0.4850056784388435	-4.248134223518847
d1	Angiotensin receptor and endothelin receptor antagonists	0.7770021467666527	12.481149134778336	2.280230944356778	0.03781400204777424	0.4850056784388435	-4.248134223518847
d1	Coronavirus disease - COVID-19	0.7770021467666527	12.481149134778336	2.280230944356778	0.03781400204777424	0.4850056784388435	-4.248134223518847
d1	Prion disease	0.7770021467666527	12.481149134778336	2.280230944356778	0.03781400204777424	0.4850056784388435	-4.248134223518847
d1	Renin-angiotensin system	0.7770021467666527	12.481149134778336	2.280230944356778	0.03781400204777424	0.4850056784388435	-4.248134223518847
d1	Fluorobenzoate degradation	0.4752116171709083	14.100544206195737	2.2350663975065816	0.04123395996209755	0.5068340912007824	-4.262441439426748
d1	Antiarrhythmic drugs	0.449089015260009	12.380497517149633	2.168363252130025	0.04681589022728067	0.5311802929633769	-4.283525938811162
d1	Phenazine biosynthesis	0.449089015260009	12.380497517149633	2.168363252130025	0.04681589022728067	0.5311802929633769	-4.283525938811162
d1	Phosphatidylinositol signaling system	0.26331489400101094	13.282084842337415	2.1016238788310146	0.05309550969047245	0.5801176058773841	-4.3045416441808495
d1	Aminobenzoate degradation	0.30035342932028036	16.5744804188955	2.070618557525415	0.0562694101423889	0.5826451692984281	-4.314269315037005
d1	Biosynthesis of unsaturated fatty acids	0.4043352169950951	19.14988868980643	2.0582508291693586	0.057583359582170555	0.5826451692984281	-4.318142258090731
d1	Carbon fixation by Calvin cycle	0.2589771733306027	14.5295479037562	2.000298244135692	0.06412240803800509	0.5826451692984281	-4.336227024280768
d1	Pentose phosphate pathway	0.2589771733306027	14.5295479037562	2.000298244135692	0.06412240803800509	0.5826451692984281	-4.336227024280768
d1	Aflatoxin biosynthesis	1.4908317251728769	18.005730728923226	1.9655076411446872	0.06836594759734148	0.5826451692984281	-4.347027775176608
d1	Valine, leucine and isoleucine biosynthesis	0.5071222342806819	13.54411388368666	1.9607877747958211	0.06896086798144642	0.5826451692984281	-4.348489484245282
d1	Biosynthesis of alkaloids derived from ornithine, lysine and nicotinic acid	-0.19482413991541123	16.560620922021094	-1.9534240299828283	0.06989840760009551	0.5826451692984281	-4.350768200084757
d1	Naphthalene degradation	-0.5931498939379973	14.611905935292311	-1.944096992392236	0.07110246133811327	0.5826451692984281	-4.3536512748846325
d1	Naphthalene family	-0.5931498939379973	14.611905935292311	-1.944096992392236	0.07110246133811327	0.5826451692984281	-4.3536512748846325
d1	Lysine biosynthesis	1.1515350417843224	18.42862561914391	1.923523712220638	0.07382483226127558	0.5886033923534134	-4.359997655298344
d1	Plant hormone signal transduction	1.31979967880384	18.152050991926068	1.90823025292448	0.07590906151082394	0.5892940301498174	-4.364703255795729
d1	Lysine degradation	0.5206808672937177	19.5748750907284	1.8894578243419866	0.07853968539591258	0.5935198410674829	-4.370464536903574
d1	Riboflavin metabolism	1.2333165652016282	18.24908275241645	1.8759886019074565	0.08047726658542141	0.5935198410674829	-4.374587837790385
d1	Cysteine and methionine metabolism	1.0231893314888387	18.570425565517798	1.861094195629207	0.08266961190567804	0.594817939321342	-4.379136900396595
d1	Benzodiazepine family	-0.8217294622834633	15.51986802363018	-1.8164002432014035	0.0895717776129142	0.6165130872848855	-4.392717153186888
d1	Benzoxazinoid biosynthesis	0.2845591799942015	18.11323651437929	1.7845162066702671	0.0948038763568173	0.6165130872848855	-4.402336265719883
d1	Starch and sucrose metabolism	0.5936678272479122	19.28925885286654	1.7790770221322985	0.09572293150950548	0.6165130872848855	-4.403971154347822
d1	Penicillin and cephalosporin biosynthesis	0.9167917089244831	18.675907465221492	1.778115042395233	0.09588629275040997	0.6165130872848855	-4.4042601137232635
d1	Mineral absorption	0.3247125802634309	15.27280524958751	1.7766577003377606	0.09613424411899911	0.6165130872848855	-4.404697761369408
d1	Citrate cycle (TCA cycle)	0.8567406104185691	12.964307438276425	1.749670671262874	0.10082907449313651	0.6250068653622427	-4.412777998698523
d1	Nicotinate and nicotinamide metabolism	0.25164172187856604	21.43751779362461	1.7249003737496211	0.10531440231029839	0.6250068653622427	-4.4201528349307315
d1	Ether lipid metabolism	0.7770576172357123	18.864501898286168	1.6956495433734435	0.11083504565263964	0.6250068653622427	-4.428807602184422
d1	AGE-RAGE signaling pathway in diabetic complications	0.36791346629522736	14.107688045737792	1.6631051464233624	0.1172718395933757	0.6250068653622427	-4.43836440225659
d1	Adipocytokine signaling pathway	0.36791346629522736	14.107688045737792	1.6631051464233624	0.1172718395933757	0.6250068653622427	-4.43836440225659
d1	Central carbon metabolism in cancer	0.36791346629522736	14.107688045737792	1.6631051464233624	0.1172718395933757	0.6250068653622427	-4.43836440225659
d1	Glucagon signaling pathway	0.36791346629522736	14.107688045737792	1.6631051464233624	0.1172718395933757	0.6250068653622427	-4.43836440225659
d1	Insulin resistance	0.36791346629522736	14.107688045737792	1.6631051464233624	0.1172718395933757	0.6250068653622427	-4.43836440225659
d1	Parathyroid hormone synthesis, secretion and action	0.46610835277419144	13.289660393133966	1.6162833562043526	0.12709880462874176	0.6250068653622427	-4.451971285009709
d1	Tuberculosis	0.46610835277419144	13.289660393133966	1.6162833562043526	0.12709880462874176	0.6250068653622427	-4.451971285009709
d1	Taurine and hypotaurine metabolism	0.29018573897517447	13.968623642514748	1.572087024848454	0.13701504123290215	0.6250068653622427	-4.464650141702446
d1	Indole alkaloid biosynthesis	0.2317056065533152	18.92570768415374	1.5029956183134845	0.15383138199877633	0.6250068653622427	-4.484122200396447
d1	Biosynthesis of alkaloids derived from shikimate pathway	0.3059561469413987	19.990016999142846	1.4962670445835946	0.15555806433851815	0.6250068653622427	-4.4859944415446975
d1	Biosynthesis of siderophore group nonribosomal peptides	0.5650237017229514	13.811908867328368	1.4682562564293034	0.16292134645458659	0.6250068653622427	-4.493740333514323
d1	Leishmaniasis	0.5650237017229514	13.811908867328368	1.4682562564293034	0.16292134645458659	0.6250068653622427	-4.493740333514323
d1	Mucin type O-glycan biosynthesis	0.5650237017229514	13.811908867328368	1.4682562564293034	0.16292134645458659	0.6250068653622427	-4.493740333514323
d1	Necroptosis	0.5650237017229514	13.811908867328368	1.4682562564293034	0.16292134645458659	0.6250068653622427	-4.493740333514323
d1	Neurotrophin signaling pathway	0.5650237017229514	13.811908867328368	1.4682562564293034	0.16292134645458659	0.6250068653622427	-4.493740333514323
d1	Pathways of neurodegeneration - multiple diseases	-0.6181371818198648	14.116736176604148	-1.4583371310809665	0.16559743555437276	0.6250068653622427	-4.496464290847203
d1	Prostate cancer	-0.22986337821405745	15.123164027830331	-1.4382282162547184	0.17113460333913447	0.6250068653622427	-4.5019552487566274
d1	Isoquinoline alkaloid biosynthesis	0.4443183209929807	19.406602430058992	1.4272401546065572	0.174224350321391	0.6250068653622427	-4.504937639038538
d1	Purine metabolism	-0.39366623133439427	16.574712622421284	-1.405560142598084	0.18045533295042357	0.6250068653622427	-4.51078385601556
d1	Propanoate metabolism	0.30681216950972867	16.939143742696675	1.3883643490140207	0.18552639735958992	0.6250068653622427	-4.5153840589340914
d1	Ferroptosis	0.3471254109276739	18.64178348702635	1.3719159755846198	0.19048525718450332	0.6250068653622427	-4.519753154088031
d1	Cutin, suberine and wax biosynthesis	0.20999037440763577	21.49200133723702	1.3621094749514888	0.19349261746214788	0.6250068653622427	-4.522343253261719
d1	Pathways in cancer	-0.20555669438594087	15.220173477655107	-1.3336342390697091	0.20244346387803372	0.6250068653622427	-4.529800348015866
d1	Regulation of lipolysis in adipocytes	0.2138876239086305	14.342590721659347	1.323114754425774	0.20583324376524884	0.6250068653622427	-4.532530727179075
d1	Renin secretion	0.2138876239086305	14.342590721659347	1.323114754425774	0.20583324376524884	0.6250068653622427	-4.532530727179075
d1	Folate transport and metabolism	-0.20869238348968353	14.738999799083178	-1.3002104212225896	0.21337117347902074	0.6250068653622427	-4.538428918416239
d1	Parkinson disease	-0.460125863801649	14.343873321602432	-1.299465284093672	0.21362004923463437	0.6250068653622427	-4.538619712465811
d1	Biosynthesis of alkaloids derived from terpenoid and polyketide	0.167646562216082	14.706089017583421	1.297147862908189	0.21439554492261798	0.6250068653622427	-4.53921265049693
d1	Pentose and glucuronate interconversions	0.24927310950134565	17.531809658598345	1.2873538047961637	0.21769775774606206	0.6250068653622427	-4.54171113213165
d1	Longevity regulating pathway - worm	-0.40873988645446385	12.042712848974814	-1.286998338509993	0.21781836338246202	0.6250068653622427	-4.541801584990707
d1	Two-component system	0.24714665313010062	16.583134954600116	1.2867891496225679	0.21788936354151778	0.6250068653622427	-4.541854808262283
d1	Cortisol synthesis and secretion	-0.16584617095337412	16.86635721987113	-1.2739693893245865	0.2222755971078411	0.6250068653622427	-4.54510589016086
d1	Cushing syndrome	-0.16584617095337412	16.86635721987113	-1.2739693893245865	0.2222755971078411	0.6250068653622427	-4.54510589016086
d1	Alzheimer disease	0.28142131005559556	14.652353633947467	1.2720071616613355	0.2229530829940742	0.6250068653622427	-4.5456016574071905
d1	HIF-1 signaling pathway	0.28142131005559556	14.652353633947467	1.2720071616613355	0.2229530829940742	0.6250068653622427	-4.5456016574071905
d1	Degradation of flavonoids	-0.7341729604052732	18.551587227428566	-1.2696172739984264	0.2237804253145484	0.6250068653622427	-4.546204806978283
d1	1,2-Diphenyl substitution family	-0.15293887751665827	19.193234278270328	-1.2536120727468	0.22938372981773625	0.6250068653622427	-4.5502250794104215
d1	Tryptophan metabolism	0.4051421524011822	19.85353921669471	1.2520089918172217	0.22995097697111985	0.6250068653622427	-4.55062591053643
d1	Limonene degradation	0.4750706757236318	12.662654044786184	1.2413779536614402	0.2337406364918424	0.6250068653622427	-4.553275515761603
d1	Antifungal agents	0.29133797456329974	14.496589243619397	1.2324497663041314	0.23696086723172635	0.6250068653622427	-4.555489140185028
d1	TGF-beta signaling pathway	0.29133797456329974	14.496589243619397	1.2324497663041314	0.23696086723172635	0.6250068653622427	-4.555489140185028
d1	Ascorbate and aldarate metabolism	0.24599001533394202	17.484164713644088	1.224464036388762	0.23987038945221917	0.6250068653622427	-4.557460058519569
d1	Breast cancer	-0.34851485476020216	13.687202385519077	-1.2098544192503824	0.24526506365462417	0.6250068653622427	-4.561043465867325
d1	Circadian entrainment	-0.34851485476020216	13.687202385519077	-1.2098544192503824	0.24526506365462417	0.6250068653622427	-4.561043465867325
d1	Estrogen signaling pathway	-0.34851485476020216	13.687202385519077	-1.2098544192503824	0.24526506365462417	0.6250068653622427	-4.561043465867325
d1	Gap junction	-0.34851485476020216	13.687202385519077	-1.2098544192503824	0.24526506365462417	0.6250068653622427	-4.561043465867325
d1	GnRH secretion	-0.34851485476020216	13.687202385519077	-1.2098544192503824	0.24526506365462417	0.6250068653622427	-4.561043465867325
d1	Long-term depression	-0.34851485476020216	13.687202385519077	-1.2098544192503824	0.24526506365462417	0.6250068653622427	-4.561043465867325
d1	Olfactory transduction	-0.34851485476020216	13.687202385519077	-1.2098544192503824	0.24526506365462417	0.6250068653622427	-4.561043465867325
d1	Phototransduction	-0.34851485476020216	13.687202385519077	-1.2098544192503824	0.24526506365462417	0.6250068653622427	-4.561043465867325
d1	Progesterone, androgen and estrogen receptor agonists/antagonists	-0.34851485476020216	13.687202385519077	-1.2098544192503824	0.24526506365462417	0.6250068653622427	-4.561043465867325
d1	Salivary secretion	-0.34851485476020216	13.687202385519077	-1.2098544192503824	0.24526506365462417	0.6250068653622427	-4.561043465867325
d1	cGMP-PKG signaling pathway	-0.34851485476020216	13.687202385519077	-1.2098544192503824	0.24526506365462417	0.6250068653622427	-4.561043465867325
d1	Arginine and proline metabolism	-0.24563540068233533	17.35366300856791	-1.171150973582434	0.2600099084687206	0.6250068653622427	-4.570394181349262
d1	Biosynthesis of plant secondary metabolites	0.243693566566591	19.337194240763814	1.1543253269582923	0.2666275207514799	0.6250068653622427	-4.574393308614087
d1	Asthma	-0.3084909258524924	14.837618117034415	-1.1474953785259145	0.26934998955829775	0.6250068653622427	-4.576005026858267
d1	Alcoholic liver disease	0.19640135942856682	11.187027104143962	1.1169514207577598	0.28178275624806126	0.6250068653622427	-4.5831292030830415
d1	Amyotrophic lateral sclerosis	0.19640135942856682	11.187027104143962	1.1169514207577598	0.28178275624806126	0.6250068653622427	-4.5831292030830415
d1	Autophagy - animal	0.19640135942856682	11.187027104143962	1.1169514207577598	0.28178275624806126	0.6250068653622427	-4.5831292030830415
d1	Biofilm formation - Escherichia coli	0.19640135942856682	11.187027104143962	1.1169514207577598	0.28178275624806126	0.6250068653622427	-4.5831292030830415
d1	Cationic antimicrobial peptide (CAMP) resistance	0.19640135942856682	11.187027104143962	1.1169514207577598	0.28178275624806126	0.6250068653622427	-4.5831292030830415
d1	Cholinergic synapse	0.19640135942856682	11.187027104143962	1.1169514207577598	0.28178275624806126	0.6250068653622427	-4.5831292030830415
