culture_day,peak,logFC,AveExpr,t,P.Value,adj.P.Val,B
d1,289.16592__1.571,5.98676641187768,21.753175247950587,34.18364927247544,1.946922298833792e-14,4.022341469390614e-11,19.75336343118245
d1,291.16029__1.568,5.927916602871937,21.719073800980087,31.015585551822543,7.065987938239133e-14,7.299165540201023e-11,19.109955228484353
d1,359.14865__1.57,2.6417530869796875,16.708921631346715,19.62312597300766,2.8831304919333033e-11,1.9855158654447346e-8,15.254102585237606
d1,88.9511__1.343,1.184845853558506,21.830423342142556,7.024285119979791,7.606733747614521e-6,0.0039288779806429,4.029236488208754
d1,349.11895__1.574,1.2863468984681665,16.195599352152982,5.991889476818586,3.954033977510448e-5,0.01633806839507317,2.3907981346221074
d1,289.14485__1.546,0.9071565950612376,16.1277487649238,5.675565711601828,6.747571658084113e-5,0.023234138409336295,1.8574213104533346
d1,199.02411__1.033,1.2193483083035774,14.731424172907177,5.218081241199137,1.497878973317036e-4,0.04420882798389995,1.060728063624265
d1,576.80479__0.935,1.2065048298392629,17.66379538503719,5.014642247419293,2.1550060729727096e-4,0.05565303183452023,0.697270961881542
d1,247.18146__1.741,-0.7068442547261133,17.58050934154564,-4.7997440187758915,3.1832697490520714e-4,0.07307372557268421,0.30760958814002404
d1,288.93525__4.819,2.018561252769564,16.472087355134732,4.606537101619087,4.5430559805622115e-4,0.09385953655841528,-0.04740182064426257
d1,263.16526__1.503,-1.734538616310835,17.40079801844597,-4.249338600078956,8.869680795691396e-4,0.16658873203544022,-0.7139895415733575
d1,316.90776__1.708,-0.32674036435106096,17.789984460877992,-3.908860370290965,0.0016986060427094834,0.271734307021645,-1.359071140036746
d1,68.04912__4.87,1.6771120258365022,16.83933660739198,3.899410107987993,0.001729763519103217,0.271734307021645,-1.3770741113934957
d1,191.01903__4.876,1.3749738433666752,16.988459444192863,3.842916547256602,0.001928583454290184,0.271734307021645,-1.4847779964897843
d1,464.85181__4.443,-0.9378896372764843,15.381525362194354,-3.831135001982479,0.001972901551464025,0.271734307021645,-1.5072557826412742
d1,194.93678__0.984,1.1403700924262052,16.263091880136884,3.767535801353793,0.0022307019330302783,0.2880393871025347,-1.6286804765058598
d1,289.9428__0.383,0.7616589133047895,17.415514341512228,3.5755418757526485,0.0032366859140688198,0.3687518765775935,-1.9958119126260687
