sample,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35
BPS_high_wk22_bps_d2_G,1.7904482645608164,5.062628004255576,-2.1032078884301253,-3.3534447213159533,0.28904693816904115,1.594155334783323,1.0092917423567918,1.6464879201053688,-1.6948710138691276,-1.7126148482430907,0.8124747652102554,2.1498621517203373,-0.7002120868166312,-0.6864015036121225,-0.005552549004058792,0.3559106683563145,-1.4159096656127466,-0.5936957051478907,0.21565939616931737,0.1464719349092453,0.2093379107903743,-0.09644662084602557,1.164053027989829,1.2705391735640617,1.1077075472860691,-1.2099941121864595,0.25864069314740196,0.47246501611586494,-0.3932124430805698,0.11053377892878004,0.29750078372554345,0.3332244138545881,0.40243477528875027,-0.08632810605324676,-1.624558899657356e-15
BPS_high_wk22_control_d7_A,-1.9515653173389351,-4.240423002521346,-0.5124891474374438,-0.2606722314479432,-0.8025614068166119,-2.78542216392572,-2.285097619687557,1.3708633865445798,-1.0464179325585794,-1.483143367989816,-1.2295593245693506,0.5792407117800472,0.11431639693644295,-1.1894948191501997,0.11367502243562436,-0.27617954245726734,2.099577341525533,-2.0001547147087213,0.7105616028722792,-0.36386273059836444,-0.4471024866947135,0.2220171628005444,-0.6043666265620276,1.6685807097726946,0.6945616625916958,0.5792380208721302,-0.03107245754718938,-0.9140073625198535,-0.45100931164795993,0.05722746897524271,0.10414412155567533,-0.27030879444469835,-0.3429578136234067,-0.05806837663610655,-5.227926519775865e-16
BPS_high_wk22_control_d7_B,-3.2041414958699455,-3.1633868893753294,0.06970888168621532,0.399110738030949,-1.424357648081565,-2.487161975792862,-2.5588038864141547,2.704690850965298,-0.17704252980222576,-1.2009071213542648,0.6451899324265615,1.5765359767166935,-0.213529741349291,-0.5831832552880796,0.6787754964467374,-2.853753997530244,-0.5585759461538258,2.4780607665017267,-2.3541183412312874,-1.5950872511209448,0.6880689877616343,-0.22858806170827725,-0.28426385556599465,-0.37018753449268327,0.3029568928823941,-0.05064002829699101,-0.01143784725882319,0.017270876024760472,-0.03877169974117408,0.06276773435104702,0.04488263807055068,-0.009321271501163284,0.025167825189088226,8.503739058397095e-4,-6.062762192589703e-16
BPS_high_wk22_control_d7_C,7.731959131083668,-6.2457663563345545,-5.32377568326624,4.217368109170868,3.2450870481178575,-3.0031707480604877,1.8458998141292182,-0.31546511165624536,-1.9038646527474545,-1.641779376993312,-4.32776316616315,-0.9592712840993022,0.5988375233331276,-0.5534041791072898,-2.1921610058696657,0.1040530534318892,-0.2991179850212047,1.1429266021759408,0.5465068701994833,0.03715383660892695,0.6129485662473823,-0.3165041136716151,0.44753336843037433,-0.0297802685694381,-0.08238466721213335,-0.2135755559006935,0.02172139557184967,0.16122153695252642,0.24980225424787872,-0.0946227284113278,0.02114508922252531,0.005822899740990434,0.11938474482744847,0.03455584933495281,-1.3207654509269177e-15
BPS_high_wk22_control_d7_D,-3.45049680181295,1.1215192451565388,-2.9280274717349766,1.3589301341159128,-1.3005703671959408,-0.1155842745474111,0.527084689727602,0.11409376548767615,4.705729547146601,1.2639241830717896,-0.9932163805491774,-0.3448389373959429,2.2232726559855327,-0.1966369164745829,0.45571685328203854,-0.24555007297202186,-0.8847378351727021,-0.15378961986038733,0.8428121302232037,-0.4104702196379419,-0.037941280717500726,0.0854635696288052,-0.3035225978325492,0.3312894473787524,1.382221277288378,-0.3592644725075586,0.31737580983272623,1.1865330992158292,0.6123709601138445,-0.09893715003964572,0.08999497421014195,-0.5603961691639482,-0.2661850849260023,0.03281405008275782,-9.94637437443278e-16
BPS_high_wk22_control_d7_E,-2.820499367329796,1.1752925101782352,-3.1151763225261835,1.3807265404931361,-2.1123338666605496,-2.213457229106692,0.6519297294703693,0.8559265822137737,-1.2547421648311645,2.570519071044704,-1.4345361491574395,-1.447620739606169,-1.9246746721769459,-0.08009444152158499,1.8793850981486093,0.4946552361191362,-0.058605306444087055,-0.6849714478778433,-1.8078834627562328,0.8645782720084919,-0.479530969744138,-0.521422208137817,0.25629828085784473,0.8107454836017224,0.022769628306217437,1.016483306665867,0.5214046416999035,0.4844467767843281,0.4706332039794733,-0.12398040409384856,-0.6193105728330671,0.17710753328452689,0.42475307272168267,-0.0530517215418872,3.2318860334991776e-17
BPS_high_wk22_control_d7_F,-5.647586508045946,0.47527268478597756,-1.1097148869815345,4.942503435387183,-1.683642028354199,0.699777446921745,-0.12356019099435606,-2.6544708252028864,-0.9186507256516786,1.1683257084762024,2.359578028176494,0.4399388095703729,-0.3999748163139707,-1.0941490656767978,-3.3477008403218522,0.741887558774256,0.10575308866451946,0.08361837270849289,-0.8873231546275248,-1.0155811794449112,-1.7569483585486532,0.19282908061457696,0.8316856649955282,0.025866794516430244,0.5148668372274221,-0.12252765305752407,-0.4590759965459931,-0.3454381637398405,0.43081687511234973,0.48651695715695,-0.1311381559039635,-0.034986541953644715,-0.006746799162866383,0.0026309350985751637,4.2089691895379655e-16
BPS_high_wk22_control_d7_G,2.2821517857802367,4.327558066795195,-8.198652187420299,-3.795582530271948,-3.5971255175623353,-3.5120759493632505,0.5363130139245269,-2.4459054903279864,1.0141036623731865,2.0585862385067237,-2.006499178129748,0.4688727650077491,-1.8771498996706844,-0.15131281441478392,0.3646140494576383,-0.21832244963887665,-0.9912772338241297,-0.2700857043461413,0.1071553266374308,-0.601193971744703,-0.45668590078730487,0.9124268252922522,-1.0396418363182214,-0.6798883705892548,-0.35605738618366023,-0.7093150990518164,-0.34188877835835513,-0.747844498455301,-0.3042145765620018,0.05461157363669909,0.29980036071151256,0.22419051040786336,-0.03258173192269681,0.03919046119623299,-2.2505772340504865e-15
BPS_high_wk22_bps_d7_A,-2.168532598614566,-4.437417326864776,-0.8991912184843992,-0.8359252029802091,-0.2955284440390121,-2.8528921311573807,-2.258425670714002,1.785510880161654,0.0749850706935526,-1.4551457425676104,1.2225571554416514,0.5543752603148081,0.024317512004009837,-0.6102078776287182,-0.23019624544026868,-0.798052270374492,1.0031867072529979,-2.1640475007164763,1.2504014770786749,0.7212454905056856,-0.975297255128231,-0.058205448011296866,0.20022257866849588,-2.009910866556096,-0.1201855648497918,-0.5588066663742699,0.3377939393780711,0.5502383439789997,0.42395888402411014,-0.28768122003799657,-0.21224460465268954,0.2779840867073181,0.27347966051579936,0.016947094149700886,-4.46464819034607e-16
BPS_high_wk22_bps_d7_B,-2.8212290946184435,-3.6473659639957576,0.5245705716052953,-0.11431245274796395,-1.9803540291622477,-1.9024119478618513,-3.224212899866125,1.45853597669006,-0.5558468206736826,-1.2491081530604324,1.3431357330869256,-1.0745605147978474,-0.3289605009307417,1.2530106412341087,0.49588862671783657,3.87130449569634,-2.5105433519170552,0.553616990200781,1.325415688648514,-1.0613118904545105,0.6528670406222132,-0.16311385475475865,-0.4167193954871748,0.14131654492818424,-0.38098300734595497,0.25526751980579754,-0.2171772002142189,-0.16161729354404455,0.32280979865025045,0.07781028643683548,0.07714558875480342,-0.010055074089720294,0.08316715469205958,0.03412778351340755,4.590608354252863e-16
BPS_high_wk22_bps_d7_C,9.656387114839811,-7.115757540823747,-6.182768608868875,2.7473309668183323,4.295027750897565,-0.33778453102642503,1.478503950226097,-0.643832304065688,0.1339069977062226,0.2826070157963498,3.774500241245504,0.8568275280546056,1.5010325786967562,1.3077763509033864,1.7638128596740164,0.017505612315446808,-1.1160697676516842,-0.5226784952877676,-1.036863708107557,0.6826985850749802,-0.9056693653529586,0.6173107348930157,-0.522260498973672,0.1455329873040736,0.04700330220175173,0.17409156684908017,0.12446218807379786,-0.16409527681215336,-0.2742316365112989,0.10224564403009101,0.023507497706175585,-0.04177340234016717,-0.11582709277718765,-0.04299432037328651,-1.6539311283411877e-15
BPS_high_wk22_bps_d7_D,-3.5448795704963443,0.6525784817566049,-2.0727303294071464,1.7165894440291276,-1.0130077790162366,0.6240029010421958,0.2562558929846532,1.5447502898171501,4.685094599958246,-0.37179658871142174,-0.0483421100185863,-0.02384888600874557,1.9382935653864177,-1.3198168731682336,-0.33231270411418473,1.2836741340369868,0.78215659666889,1.3709754452602383,-0.10274428738585155,1.8822325977969183,0.197203200364847,-0.33263650645515264,0.3110274477642906,-0.30589859353442606,0.19557942141232892,0.46378088087502906,-0.07213079902993993,-1.0265171044035164,-0.7029770106201493,0.00016182759107191518,0.09681837759646912,0.3482669465499215,0.3923903284072913,-0.11080279233364626,-4.187092434189781e-16
BPS_high_wk22_bps_d7_E,-3.1370574727636873,0.2286840689410563,-2.896684470025639,1.3775256412404795,-1.436930388120954,-1.521365000648117,-0.07292059183696865,1.2748763448907774,-1.0459121364635235,1.2263287587341132,0.6141902696977689,-1.5675409677807255,-0.7769453632854529,0.7340790489779313,0.41740890095039046,0.17553927882396503,0.7864676501055929,-0.14051752485794736,-0.303569639638624,0.9505826210873234,0.19293162200856384,-1.0824491561117235,1.3230427092315937,-0.3473271661292382,-0.7279199611756262,-0.26148551102414985,-0.8073039645771833,0.8969380459659816,-0.8947657510535999,0.2538307409354519,0.6559530092560318,-0.2693717716655526,-0.5268700877585442,0.014008236226953187,-3.9095366780334917e-16
