culture_day	pathway	logFC	AveExpr	t	P.Value	adj.P.Val	B
d1	Pyrimidine metabolism	-0.4765753682117112	20.88735172383184	-3.819234425363253	0.0018774355533218135	0.553843488229935	-3.6874822036959616
d1	Indole alkaloid biosynthesis	0.6492249083471598	18.784117022148962	3.1375000855008803	0.0072683705733339685	0.6735085360218915	-3.9010175861621765
d1	Type I polyketide structures	0.8864400240537066	14.16200202294059	2.6932964851848817	0.017481947419807152	0.6735085360218915	-4.05407786438169
d1	Arginine biosynthesis	1.4677062193968062	13.523779042407371	2.692958795934304	0.0174935083730321	0.6735085360218915	-4.054197235790373
d1	Prostaglandins	1.4677062193968062	13.523779042407371	2.692958795934304	0.0174935083730321	0.6735085360218915	-4.054197235790373
d1	Retrograde endocannabinoid signaling	1.4677062193968062	13.523779042407371	2.692958795934304	0.0174935083730321	0.6735085360218915	-4.054197235790373
d1	Systemic lupus erythematosus	1.4677062193968062	13.523779042407371	2.692958795934304	0.0174935083730321	0.6735085360218915	-4.054197235790373
d1	Biosynthesis of 12-, 14- and 16-membered macrolides	1.100619709768604	13.874686365488033	2.670909891736713	0.01826463826500045	0.6735085360218915	-4.0619989922655515
d1	Oxytocin signaling pathway	0.6045341420721335	14.867848647758157	2.445490254235899	0.02828479810908462	0.7879952517468649	-4.142447595728382
d1	Teichoic acid biosynthesis	0.43664479095387254	18.38957142796796	2.4283862660586335	0.029229995745009694	0.7879952517468649	-4.148588235772138
d1	Terpenoid backbone biosynthesis	-0.3625056716399568	14.460911293911058	-2.425669507107718	0.0293828737939509	0.7879952517468649	-4.149563887879866
d1	Glycerolipid metabolism	0.34831105056241674	17.723558554221828	2.3360235297594962	0.034876040166750395	0.7988657885211694	-4.181788026555001
d1	Pathways in cancer	0.4095556543617747	15.437569619506514	2.3196297883252037	0.03598053186128821	0.7988657885211694	-4.1876842622197845
d1	Prostate cancer	0.4223655499298876	15.36471785926957	2.2920677013948496	0.03791227470947922	0.7988657885211694	-4.197597038372692
d1	C5-Branched dibasic acid metabolism	0.4216283772599658	17.43311771420321	2.2341437436191254	0.0422947986143821	0.8317977060828481	-4.218419705133769
d1	Glucosinolate biosynthesis	0.4739771542377608	18.31679196878614	2.038340173947825	0.06086367326511858	0.8792939950600807	-4.288456732575704
d1	Aldosterone-regulated sodium reabsorption	0.5468121229633008	14.535758715721105	1.9914058543946216	0.06631367474610915	0.8792939950600807	-4.305098371145517
d1	Glucocorticoid and mineralocorticoid receptor agonists/antagonists	0.5468121229633008	14.535758715721105	1.9914058543946216	0.06631367474610915	0.8792939950600807	-4.305098371145517
d1	Nitrogen metabolism	0.5468121229633008	14.535758715721105	1.9914058543946216	0.06631367474610915	0.8792939950600807	-4.305098371145517
d1	Biosynthesis of nucleotide sugars	-0.29898936684436217	19.464169610371933	-1.98735558181951	0.06680431250815898	0.8792939950600807	-4.306530802912952
d1	Xylene degradation	0.4378199876836046	15.21134457958946	1.9203263939775599	0.07541902045676287	0.8792939950600807	-4.33013953131885
d1	Alanine, aspartate and glutamate metabolism	0.4211080568065799	15.182297842349366	1.865872958842692	0.083144662724733	0.8792939950600807	-4.349165999551242
d1	Biosynthesis of various nucleotide sugars	-0.6281390382347837	17.646035826567974	-1.8486627203204609	0.08573039466550661	0.8792939950600807	-4.3551470702511
d1	Lipopolysaccharide biosynthesis	-0.5456412643909031	12.131992033811583	-1.8402677604180198	0.08701765271993643	0.8792939950600807	-4.358058543014746
d1	Tyrosine metabolism	0.20983338259111603	18.484555977914827	1.7670281053936183	0.09900074281161539	0.8792939950600807	-4.38327759058829
d1	Biotin metabolism	-0.41058974773675105	16.5185956526715	-1.6567466822489543	0.11979753949992784	0.8792939950600807	-4.420545090425985
d1	Aminoacyl-tRNA biosynthesis	-0.3317816983434852	12.722529938752357	-1.6416983755627035	0.12291202203375223	0.8792939950600807	-4.425555435182038
d1	Antifolate resistance	-0.3317816983434852	12.722529938752357	-1.6416983755627035	0.12291202203375223	0.8792939950600807	-4.425555435182038
d1	Other carbon fixation pathways	-0.3317816983434852	12.722529938752357	-1.6416983755627035	0.12291202203375223	0.8792939950600807	-4.425555435182038
d1	Thyroid hormone synthesis	-0.3317816983434852	12.722529938752357	-1.6416983755627035	0.12291202203375223	0.8792939950600807	-4.425555435182038
d1	Benzoate degradation	0.20781633017724996	18.279894043367005	1.619850649009448	0.12755846725023948	0.8792939950600807	-4.432794668545572
d1	Glutathione metabolism	-0.24607955423221076	14.753386406514462	-1.6168353317272697	0.12821150982598667	0.8792939950600807	-4.433790463413193
d1	Hypnotics	0.5535203599884464	13.629138742407836	1.5949564064575659	0.13303678900173488	0.8792939950600807	-4.440991048801485
d1	Fatty acid degradation	0.4094463203772829	18.146481847024447	1.5925685266725722	0.13357274935828503	0.8792939950600807	-4.441774243330444
d1	Fatty acid elongation	0.42619900259706295	17.928173077483002	1.5021694627072044	0.15526527675884155	0.8792939950600807	-4.471011110945657
d1	Acarbose and validamycin biosynthesis	0.3842762376555851	12.900575999702053	1.4840867289464503	0.15994423884791012	0.8792939950600807	-4.4767572402113736
d1	Taurine and hypotaurine metabolism	-0.2636649010898745	13.831286097064417	-1.4774635475003146	0.16168735828896638	0.8792939950600807	-4.478852865968744
d1	Protein digestion and absorption	0.4652028291854929	17.65150662607853	1.4640567741236326	0.16526452491071375	0.8792939950600807	-4.483079809699186
d1	Quorum sensing	-0.24325271233706733	15.081634596658064	-1.4478102726603017	0.16968768729802208	0.8792939950600807	-4.488174591994394
d1	Benzodiazepine family	-0.393163084947411	14.926847834831467	-1.4159379521536435	0.17865105131767378	0.8792939950600807	-4.498079536862861
d1	Glyoxylate and dicarboxylate metabolism	0.2825683153736378	18.45929991072432	1.3693068453917705	0.19246538213071498	0.8792939950600807	-4.512347109324823
d1	Proximal tubule bicarbonate reclamation	0.16640727163740113	12.015298330852985	1.3272348272080716	0.20566537511574726	0.8792939950600807	-4.524979482895766
d1	Taste transduction	0.16640727163740113	12.015298330852985	1.3272348272080716	0.20566537511574726	0.8792939950600807	-4.524979482895766
d1	Alcoholic liver disease	0.1664072716374011	11.015298330852985	1.3272348272080705	0.20566537511574767	0.8792939950600807	-4.524979482895766
d1	Amyotrophic lateral sclerosis	0.1664072716374011	11.015298330852985	1.3272348272080705	0.20566537511574767	0.8792939950600807	-4.524979482895766
d1	Autophagy - animal	0.1664072716374011	11.015298330852985	1.3272348272080705	0.20566537511574767	0.8792939950600807	-4.524979482895766
d1	Biofilm formation - Escherichia coli	0.1664072716374011	11.015298330852985	1.3272348272080705	0.20566537511574767	0.8792939950600807	-4.524979482895766
d1	Cationic antimicrobial peptide (CAMP) resistance	0.1664072716374011	11.015298330852985	1.3272348272080705	0.20566537511574767	0.8792939950600807	-4.524979482895766
d1	Cholinergic synapse	0.1664072716374011	11.015298330852985	1.3272348272080705	0.20566537511574767	0.8792939950600807	-4.524979482895766
d1	Cytosolic DNA-sensing pathway	0.1664072716374011	11.015298330852985	1.3272348272080705	0.20566537511574767	0.8792939950600807	-4.524979482895766
d1	Efferocytosis	0.1664072716374011	11.015298330852985	1.3272348272080705	0.20566537511574767	0.8792939950600807	-4.524979482895766
d1	Endocytosis	0.1664072716374011	11.015298330852985	1.3272348272080705	0.20566537511574767	0.8792939950600807	-4.524979482895766
