culture_day	pathway	logFC	AveExpr	t	P.Value	adj.P.Val	B
d1	Nicotinate and nicotinamide metabolism	2.877883444290015	20.01686719497506	19.178245889669558	1.456042772159577e-12	4.877743286734583e-10	19.120759832036605
d1	Cornified envelope formation	2.2568455857559537	12.358852324080397	17.273795285863923	7.353260443738752e-12	8.211140828841607e-10	17.541837468553332
d1	Mannose type O-glycan biosynthesis	2.2568455857559537	12.358852324080397	17.273795285863923	7.353260443738752e-12	8.211140828841607e-10	17.541837468553332
d1	Adrenergic signaling in cardiomyocytes	2.0643900264366604	12.570776048562205	16.295795216587077	1.800579522391285e-11	1.5079853500027014e-9	16.65900074559255
d1	Renin secretion	1.5303289144747128	12.900394091763763	7.8700544385998334	6.308698595553789e-7	4.2268280590210384e-5	6.044078424329879
d1	Steroid degradation	2.032105840197863	18.18304962911366	5.991089068335329	1.7880706493241105e-5	9.983394458726283e-4	2.6119249475423914
d1	Regulation of lipolysis in adipocytes	0.8916907440416538	13.780914015513265	5.035712782389321	1.1736927351051725e-4	0.005616958089431897	0.6911010423053305
d1	Pinene, camphor and geraniol degradation	1.0377209345323053	18.29196796782686	4.41867086514127	4.184650255159445e-4	0.017523222943480177	-0.5974007883952037
d1	Biosynthesis of various other secondary metabolites	-0.5919306921302361	15.666705433750211	-3.46144670405996	0.0031657243943973862	0.11783529690256937	-2.621113043305356
d1	Insect hormone biosynthesis	1.085635510788634	18.698018416478572	3.106713781998051	0.006705199227141072	0.19611917933357223	-3.358311070595462
d1	Catecholamine transferase inhibitors	0.7885819847156715	19.08809228121461	3.0625338111989913	0.007358124752588385	0.19611917933357223	-3.4488858282515036
d1	Shigellosis	0.8864261496414124	17.848178047226632	3.0552164597005764	0.007472122986776663	0.19611917933357223	-3.463854942917436
d1	Nonribosomal peptide structures	0.7789675342578595	19.100553346878094	3.0464738815029397	0.0076105950189147425	0.19611917933357223	-3.4817272189992665
d1	Local analgesics	-0.5005114303839349	18.495077338229247	-2.97892310711001	0.008768574262563633	0.20981945556848694	-3.619345788480771
d1	Biosynthesis of phenylpropanoids	0.37532226922130163	19.74946622419818	2.6819255456216315	0.0162385607628197	0.3626611903696399	-4.21267255048059
d1	Biosynthesis of enediyne antibiotics	0.5819685317699156	18.46596173536313	2.490340959771246	0.023984846265075816	0.48574926344275693	-4.5828136818979885
d1	Biosynthesis of various nucleotide sugars	0.658092579118161	19.34105971183869	2.462958142042847	0.02534479340775148	0.48574926344275693	-4.634754611142927
d1	Biosynthesis of various plant secondary metabolites	0.4270329996082739	20.168495609414524	2.4483474050410945	0.026099960423789925	0.48574926344275693	-4.662362768165824
d1	Efferocytosis	-0.4429800162817701	13.882575986408098	-2.188384255196415	0.04362727090115687	0.5417726211268524	-5.14003690426634
d1	Endocrine resistance	-0.4370649964145387	13.664961920748407	-2.11085293536677	0.050670235292468384	0.5417726211268524	-5.277002789959544
