sample,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49
DINP_high_wk07_dinp_d2_D,3.4186932220486788,12.6060996018319,10.490322785668061,-14.842426151433203,0.3737763571278999,6.24112352310806,-2.052808012902507,-4.787562245837702,4.908201059887649,-7.9404512728253005,7.9780115568977354,5.7938382435978735,-7.335321298685558,3.0444974029685574,4.582912150906557,-5.919614799892667,-4.5356039651534426,4.511288863087661,6.202260263311265,14.748114458308267,10.840597746085272,3.102535063805317,6.473089934771143,-5.44292354416024,6.657130355658711,5.508534795691751,1.444159817672155,2.8862028059332947,-1.5119375185271362,4.873478008398329,-4.110229649430445,7.222653285508278,-5.262575377218838,-1.0867610652576933,-3.70897070024542,-0.51194063862232,-0.581127643066929,-3.2845053723702615,4.263936570447217,1.8381882162246108,3.2160058560476097,4.665716775795474,-6.684454304031512,2.0609755718777274,2.6309080466580976,-4.46025767321035,-0.1602389269560787,-1.924313028857801,-6.922362078832962e-13
DINP_high_wk07_dinp_d2_E,0.7234278422251212,5.322383841263844,1.4576111191080023,-12.749403875474474,-11.962907831617189,8.781053030113055,2.377123391581531,-2.413973436286857,4.783015373022362,2.957453084179679,4.177658655575341,3.1837044227037765,2.7029197791075092,-0.9536005709979792,2.3544935514652274,-10.092639172981245,0.6349406000708605,0.966405415642557,-4.318247146865611,0.7992406382177653,0.5107884575621298,-4.1588288070648884,4.832101441497183,-1.4323247658628198,-2.1325888660977266,2.575969569200139,1.4544938470284485,-1.408130123750872,-2.546189287266675,-0.6410980562672668,0.6255939274325297,-10.53922375845566,-0.49999619669133116,18.68223222298168,-1.1533447613141063,-3.1384387228065234,-4.09256082644079,8.517090389382028,1.2535680425166518,4.848335928713637,-0.6629164652966306,2.202995875482911,-0.5561367465471638,-0.04690835788141893,-7.319096236598995,7.4180376918647495,-0.5269378341490981,3.2509098322096026,-6.88679050844437e-13
DINP_high_wk07_dinp_d2_F,2.370731092771018,14.281842843579419,9.565931754002541,-7.692034862643112,-0.7720793345083312,-17.209557945797844,1.130311213490332,-0.21998042364448805,-2.6182480204558565,-3.4405054954347056,9.87532680912563,0.11504836603182164,-18.550552206047197,0.5357550297608205,-1.608287468101018,-2.332601881657588,1.3020870428210378,5.330468928798488,-1.8886915831145925,2.139022601863932,0.5669447523605169,3.708909429281232,-13.548744161639785,6.550534293402604,2.1742841999799034,-1.349504130334781,-7.02003037073303,2.1800363852017037,1.9740200079565993,-11.741985502462924,-2.101816306664711,-1.7293471730906,6.405014848252265,1.9458495379888485,3.7908447160607235,5.109182981293628,-1.7410138843810417,-1.527335661017183,4.0559931088901,-1.267358131271862,1.2234005825522998,-1.4641050994488578,2.375076558279885,-0.16178745693471883,-3.199345132221035,0.47642637502411334,-6.14462556913928,3.8149540726536504,-6.885845133354511e-13
DINP_high_wk07_dinp_d2_G,-5.743879664263775,4.540221513429397,-7.611683172657447,3.245196216933624,-19.023974335846024,-17.478416604551807,-0.9118243007583142,-5.680902921897519,-1.0602864388200435,4.79341133046578,3.4480615681911626,0.6113674699113957,4.811273007533557,-7.053606935941899,2.801358752218303,10.661938061521619,-12.10153763835887,-12.451859230131241,7.154610287062013,1.8632410455596773,4.789848282316201,-10.499262298248144,-0.9648599297733207,3.9564906039836676,3.6238354076946395,-1.2474948954943212,7.687554875530582,0.3740076211651309,-1.8033852553323746,-5.03018393681632,-7.2793624826115755,-0.6540967855486439,5.991846069188026,-0.2355266083703514,-7.5731602114833825,-0.8632289384836822,-0.7152942201246411,-1.9191473716329985,-0.1631340366008565,-1.1172118491129004,-4.348898541267515,2.032397974568183,-1.6372545226449655,4.03800048206575,-0.6542703109004535,-0.7694284427519397,1.4225703577405575,2.608340088424312,-6.845550615360629e-13
DINP_high_wk07_dinp_d7_A,18.956211380013848,-1.094794388229272,-9.089540849642956,4.449747478393647,2.1625024292880948,12.996856002213557,-9.285281412159923,-14.321680618151584,-0.9292702564068961,-2.6659155473345657,2.805033581925107,-5.130292261518089,5.716374856557249,9.119294309507376,-10.648879738151724,3.453665176819865,7.957109540845216,-9.74879516379343,-5.405177835787753,5.15865344356274,-1.279581295728098,-1.4505379063149046,0.29755676014788557,11.87945975146588,4.944680134198524,0.6371900139235441,-4.562738101782343,3.7194449179205913,1.8642288656428143,-5.294940662912123,-4.331927468440017,7.976430634899994,-5.115541782901613,2.6507049832395615,-4.395588971236714,5.499769489801753,2.4725665729021182,8.597406330930927,2.259188410454676,2.688633011749304,0.3057645002332352,-3.205696425929855,0.4128345084061921,-1.2404193044741494,2.061304473080021,0.754816467438443,1.669062157630649,-0.9222429763562742,-6.841065907975458e-13
DINP_high_wk07_dinp_d7_B,18.896936480187474,12.669751063053436,-3.1848347002717134,10.442425260579697,7.029262956477628,0.6049639050290295,7.484252999243609,-14.145408116814666,14.128472851769596,0.6473413045265549,-15.565675515186706,-7.588691179401972,-8.236578079502703,2.070092535206354,0.7980519778363383,6.486281992107364,9.255601470214739,2.018799287236262,13.145303107110163,1.6256818728780318,1.6159779311520301,-3.5455151476402285,1.1334794986482049,-1.8493423691883033,0.24726980540462665,4.12820398062339,5.000219233184793,6.1123117677948136,1.3668403043061665,-3.207588690419186,4.776088643793863,-9.76201065179241,-0.9648439318078575,-1.0504441465092813,-1.8293198801369321,-1.478592846463984,5.6375790530868954,-0.19199720341517226,-1.0643906024936225,-2.7523360558297942,4.563243558012736,1.245916101073504,1.6999242303723399,0.42453976888179984,-2.4531660949043244,1.707123539732366,-3.27686245310821,-1.622160977382109,-6.86465995133396e-13
DINP_high_wk07_dinp_d7_C,16.94485501784493,-8.577853777327132,-11.762542829204635,13.321131623516973,-0.17951126265264136,5.009349150625675,-9.782962221992895,8.865728205190171,14.768350598015305,-11.535060005543677,18.171588693205944,-10.936500752138715,-2.3539819089303564,7.395273502244057,17.15634852547971,7.4049227145159975,2.4015638774338472,-1.9921165989485121,0.8926932270585757,-0.44506963256700155,-6.729068218069874,1.879930460083524,-0.8306548946135239,0.2364805227404945,-3.0269782131422303,-0.510165742541887,4.003458041937033,-1.125086019475344,4.484242093265718,2.9675101035248717,-0.26335551864852313,-0.10637014572274336,0.5330870902302854,0.2894120797690907,2.8256576851160973,-3.9716477661629375,-5.832884450889815,-0.33183458627698725,-2.593195338039361,-0.46497137426922486,-2.97084121653052,-1.3268009040443478,0.7333084798979347,1.6815985374420759,-0.3038935262706911,-0.00600100575717283,-0.7534362426685559,0.5997089523751356,-6.806869118217254e-13
DINP_high_wk07_dinp_d7_D,31.330630589031337,-48.13364998240716,65.46489398468529,15.411224014314012,-5.346425750073786,-5.286132069712202,1.5287419051944255,1.4299626627287265,1.7304010250955093,2.150259287926098,-1.1543596951708908,-0.2518219351290509,1.862359472694983,0.21854253109867244,-1.232412552911415,-0.7693914425577992,1.0195140103436833,0.06737386922375732,0.1049646341591206,0.10095466742450795,2.420049059632982,-0.9222291955088967,0.1726688155527225,1.9475688822663066,0.6011788378022372,-0.11414394970356556,0.7838664195075928,0.994544016420844,0.08612024178291379,0.6620313398718592,-0.6941708726762583,-0.8124566490049832,-0.37390782450837445,0.4515955379553562,-0.16160629678621247,-0.48461397284614816,-0.3267436311610379,0.46568177009142053,0.8314276123683315,0.3026664817609848,-0.7272877979919957,0.18014403910915433,-0.15732867917668572,0.5169817015171573,0.21535300943655167,-0.7892448059826066,0.02761343532900956,-0.0103382356109443,-6.846683761950585e-13
DINP_high_wk07_dinp_d7_E,24.36402947487762,-11.039303880134291,-4.9767373094416945,-5.84532689537897,-0.023051542616191294,2.081285575112759,-4.3268034109161455,-6.166379179748319,-5.208327324849539,3.610691417626492,-1.3061233379296293,8.742314418578658,-4.378410876968365,-1.7581132764679772,11.01220932176932,-3.503447318478701,-4.108480102023029,-5.484595923832664,0.9163388987186504,3.902389884151888,-3.7859523408338545,0.9049827537413951,2.00368247597409,-7.577715969454256,4.128670544064254,1.353095626219605,-3.8947221362105346,-1.2039503760366623,3.2953180472602166,0.5392676750137743,-4.99558909292978,0.42136922594594795,3.667031987353686,-3.433281535632201,-2.0294040653540932,3.728367111263355,1.6924938055186147,-2.86142702277286,-6.522280897050005,-2.954688020821825,3.546125072826896,-6.275483843431806,6.73698521412332,-13.64314373593491,-5.4618511765206375,6.391940837002249,5.34090668393607,-2.556944746362544,-6.856251763472678e-13
DINP_high_wk07_dinp_d7_F,23.424154540706606,-10.795869045354113,-7.538367309642871,-2.309640988009556,2.8896306185572214,9.408185528351146,-4.800470268409562,-8.150176295447952,-7.459178225753441,2.5159502261080657,4.038772548770684,12.981193679629307,-4.18224425806012,11.014578163709906,-2.9352828333038863,2.1214607570237547,-6.902176612376286,3.7506506522220295,9.951582147241243,-9.617643064694692,-11.020077469468022,-3.1315223434302095,3.9056948821185244,-5.2753602633643375,2.716054753939775,-8.342864031081978,-3.941490032922602,-0.8064820865842366,-8.399208000163439,-0.7936638598227426,1.3241308323254153,0.39242299353613475,3.027287490739043,-1.4283300316506242,1.7750164655794827,-1.7014578262789049,2.8848813115769922,1.0518937900202217,0.8353518824946082,4.284688745861001,-1.8303533378278918,2.064219792447351,1.1399061998631317,7.654039826488062,1.5993561708380721,0.2232995483083851,-6.7754899164246405,-0.23197021935060066,-6.843668393479514e-13
