culture_day,peak,logFC,AveExpr,t,P.Value,adj.P.Val,B
d2,249.02269__7.295,8.656666309844221,23.572484738623285,5.436805566704638,9.148496837561989e-5,0.10099940508668437,1.2235801862221907
d2,177.95613__0.35,2.3469493995994117,18.255661262705576,4.467599050568836,5.46859346205379e-4,0.25588736285816305,-0.16178871861217203
d2,265.14638__7.762,1.908598761295258,19.77694246773519,4.3152852434965725,7.31689727797177e-4,0.25588736285816305,-0.3935782696781098
d2,267.94032__12.766,-1.2988599367984621,15.1971168549749,-4.106454596736867,0.0010947801399434807,0.25588736285816305,-0.7167163193275661
d2,260.91629__11.251,0.8064550254864489,16.110983521746984,3.9291909173913804,0.0015458804931329385,0.25588736285816305,-0.9953634854999542
d2,177.93997__12.402,1.184411951192708,13.73124683857697,3.895694199504508,0.0016504801257590193,0.25588736285816305,-1.0484213480066922
d2,317.0103__7.295,3.971695964478694,19.198794971781403,3.8720676489364623,0.0017285694710487628,0.25588736285816305,-1.0859167230280082
d2,143.86408__0.365,2.1075469295817664,16.11713498673914,3.836231496591196,0.0018542562525953846,0.25588736285816305,-1.142898103029883
d2,138.88962__0.33,1.0092859350881738,18.379798396697684,3.7535590077874974,0.002180857140739716,0.2675184759307385,-1.2748275639316704
d2,207.83621__11.547,1.1877162604367995,16.124533795675067,3.6774315019601707,0.0025331230762131595,0.2796567876139328,-1.3968517214520109
d2,255.19673__12.376,-0.9749244354690791,15.300740761435401,-3.371054695912136,0.004638609062702798,0.4655476732021717,-1.8919234101061373
d2,199.8991__3.71,1.4314605369862705,15.466266197418578,3.276306177175007,0.00559512062512801,0.514751097511777,-2.0458508938794164
d2,159.87781__1.914,1.1578699339442404,17.564434278722086,3.231828630219816,0.006109868082059507,0.5188687971225919,-2.1181638022597813
d2,265.01822__6.79,2.508964139535067,17.897594969817668,3.1456338333586107,0.007245670210950647,0.5713728509206796,-2.258321373295808
d2,477.2703__7.912,0.9644650444560818,20.511731646313134,3.094980433549668,0.008008714074511095,0.5894413558840166,-2.340656544552716
d2,364.87778__4.558,-0.8136711721721753,16.278014076264224,-3.0095496409072804,0.009480272856271276,0.6461248313216029,-2.4793796393008636
d2,222.88649__3.685,-2.0871637734637734,17.351261215757365,-2.9456968435344755,0.010751893718547165,0.6461248313216029,-2.582877735700272
d2,122.89297__1.742,0.5273198437410231,21.785220647984584,2.8862886331743067,0.012085223422946425,0.6461248313216029,-2.678969210271739
d2,279.10022__5.607,0.7434024215552408,16.327875283783282,2.8735441412881695,0.012391762984402858,0.6461248313216029,-2.699552695979624
d2,364.87858__10.877,1.0865934802523403,16.10551528687914,2.848083307104695,0.013027195372724946,0.6461248313216029,-2.740638073034332
d2,209.04463__7.022,0.5940553661625109,16.798776050843255,2.8280104615092485,0.013550584801897542,0.6461248313216029,-2.772992827134504
d2,195.02864__5.269,-0.6631225747456506,15.180353028963832,-2.803011860236252,0.014231272487899484,0.6461248313216029,-2.8132392435611466
d2,220.84473__10.685,0.9317091654902742,15.495803480743088,2.795198002810705,0.014450818036046113,0.6461248313216029,-2.8258076299009027
d2,221.94648__9.767,0.32233502218578913,25.059934009126284,2.7799907434241824,0.014887628754605885,0.6461248313216029,-2.8502516641691815
d2,381.13274__5.301,-1.1310218993560532,17.325750254338963,-2.730549685260898,0.01639871554575151,0.6461248313216029,-2.929562433505276
d2,232.94413__1.1,0.31990066802373274,21.660169933333428,2.6930166141530147,0.01764463408561708,0.6461248313216029,-2.989592172521295
d2,260.9152__11.078,1.2821903121665121,17.088958731463247,2.6910865083054767,0.017711133853633508,0.6461248313216029,-2.9926746670479933
d2,278.8533__2.865,1.4130552371234817,18.425565892642478,2.6745174223524675,0.018292110445592192,0.6461248313216029,-3.019117649803054
d2,167.99634__1.184,0.5530988381496141,18.279952727496052,2.669760767790096,0.018462288160528008,0.6461248313216029,-3.0267025582349008
d2,122.97456__1.349,0.44433943901949,18.232175376433105,2.6534879707401227,0.0190561721576839,0.6461248313216029,-3.0526289667151554
d2,297.20747__8.276,-1.1845064386026125,21.620092722645598,-2.6242842775531865,0.020168732197964778,0.6461248313216029,-3.0990687406358814
d2,456.84648__1.15,-0.6268587186493307,23.098689626991792,-2.623598074825636,0.020195616008800366,0.6461248313216029,-3.100158527832428
d2,154.89747__2.061,-0.9476719879699474,15.644382069930723,-2.6135493048566643,0.020593296764065922,0.6461248313216029,-3.1161097547750023
d2,149.96084__4.434,1.2524043423905586,15.024539623870027,2.6077698950073613,0.0208254366402823,0.6461248313216029,-3.1252773246077705
d2,220.84454__12.767,1.0052856430957864,14.677834979298481,2.589509397372329,0.02157563824872568,0.6461248313216029,-3.1542107873074334
d2,236.92919__4.625,0.9054944332695728,16.130628709565023,2.5467845193114944,0.023434198285787994,0.6461248313216029,-3.2217079931197214
d2,221.83263__1.637,1.0053274035036877,20.37922272514673,2.5438510524003357,0.02356731371239344,0.6461248313216029,-3.226331623601143
d2,188.88693__4.154,1.1983735749484434,16.422011024035925,2.536091317556613,0.02392295417134724,0.6461248313216029,-3.238555406416029
d2,273.7967__1.479,-1.871963962868664,19.57824320882622,-2.532321112703577,0.024097606575611684,0.6461248313216029,-3.244490929445218
d2,208.93272__9.786,0.6170934240821642,16.36269127125121,2.5285853473967856,0.02427187268973703,0.6461248313216029,-3.2503698774247667
d2,387.16626__6.417,0.8241260039761389,17.89249857835771,2.504080128876652,0.025445384292337947,0.6461248313216029,-3.2888742883899904
d2,317.83045__0.74,-0.5997556579689416,16.025056169802927,-2.500876366063872,0.0256027754883497,0.6461248313216029,-3.2939005295457244
d2,294.9539__3.95,-0.7908440274344181,15.222753639800834,-2.4993733488663383,0.02567693570993049,0.6461248313216029,-3.2962579183629055
d2,385.09299__7.248,0.5682300723314032,17.17154723066717,2.4562225432487033,0.027896016397495626,0.6461248313216029,-3.3637613891846265
d2,400.16993__7.624,-0.7687996591478716,18.20300419769446,-2.442540457418988,0.028637156280904557,0.6461248313216029,-3.3850917620947296
d2,553.28725__7.746,0.9285063099628225,19.165542414561962,2.440563777632831,0.028745773509906862,0.6461248313216029,-3.388170389633064
d2,321.92178__11.168,0.939316019188491,16.33253883099554,2.440164276062878,0.028767773605608716,0.6461248313216029,-3.3887925096508003
d2,339.18091__7.447,0.8368504792607515,16.559535616399963,2.429981212848711,0.029334002065370787,0.6461248313216029,-3.4046393214575077
d2,319.81144__1.386,0.676094360128112,20.406788371686396,2.4243280251819774,0.029652923108202518,0.6461248313216029,-3.4134278333926904
d2,165.90189__0.732,0.938441616267379,17.394197476470826,2.4180842474306554,0.030009005391816942,0.6461248313216029,-3.4231269783104277
