culture_day	pathway	logFC	AveExpr	t	P.Value	adj.P.Val	B
d1	Cornified envelope formation	2.801898118094533	12.28111343423171	22.75310920689176	6.214344702548259e-13	1.0409027376768333e-10	19.999804378610165
d1	Mannose type O-glycan biosynthesis	2.801898118094533	12.28111343423171	22.75310920689176	6.214344702548259e-13	1.0409027376768333e-10	19.999804378610165
d1	Renin secretion	2.403728147057112	12.539831349115902	17.702443503964776	2.257196264645955e-11	2.52053582885465e-9	16.50743895166488
d1	Adrenergic signaling in cardiomyocytes	2.6333962201015875	12.549673481772817	17.048487334792213	3.846253959330496e-11	3.2212376909392907e-9	15.978184651672738
d1	Nicotinate and nicotinamide metabolism	3.090172974276895	19.87618162244244	15.413494589985444	1.588356890658426e-10	1.0641991167411454e-8	14.558890893109073
d1	Stilbenoid, diarylheptanoid and gingerol biosynthesis	2.176640163261681	17.02628401126902	14.422707785183379	4.010395755557771e-10	2.239137630186422e-8	13.624398946770974
d1	Regulation of lipolysis in adipocytes	1.6753380838573166	13.320768650371784	11.598833500941822	7.886578023371438e-9	3.774290911184902e-7	10.58760839601544
d1	Steroid degradation	3.1912988124510613	17.436519485997156	9.712283992976843	8.192237182553561e-8	3.430499320194304e-6	8.178303730036415
d1	Dioxin degradation	1.7851033845459259	19.072122742218905	7.088030263896785	3.969345500025688e-6	1.4774786027873393e-4	4.165112434657149
d1	Indole alkaloid biosynthesis	1.4543768754818889	17.629086650610557	6.937618152332053	5.088587008397469e-6	1.704676647813152e-4	3.90821351746039
d1	Tyrosine metabolism	0.7792630246696384	18.75464352571397	6.207774488906777	1.774353732085007e-5	5.403713638622522e-4	2.617776487881211
d1	Microbial metabolism in diverse environments	0.929785190210639	23.937223212833214	6.048972989738195	2.351159333482991e-5	6.563653139306684e-4	2.3273976929570805
d1	Metabolic pathways	0.8239289884394162	24.66070566110592	5.8645273721371085	3.2745965442164086e-5	8.438383402403823e-4	1.9858956103900214
d1	Drug metabolism - other enzymes	0.8584453332709394	16.022000587525575	5.801029056427151	3.674162600470326e-5	8.791746222553994e-4	1.8672894178226693
d1	Local analgesics	-0.999824575829697	18.851863395251495	-5.6455335930095645	4.8821187683928775e-5	0.0010903398582744093	1.5746358444228923
d1	Complement and coagulation cascades	-4.360123216691688	15.215082912254875	-5.549499794168774	5.8285525394131686e-5	0.0012203531879396321	1.392351456283083
d1	ABC transporters	0.7328131620292885	19.15005411865078	5.392976297000993	7.800657497346527e-5	0.0015371883891829921	1.0927900688133194
d1	Degradation of aromatic compounds	0.963808454183849	20.29370529731279	5.244974655511162	1.0306186556156462e-4	0.0019180958312846749	0.8068194727407887
d1	Biosynthesis of various antibiotics	1.0083132974964162	19.05707454113781	4.517928186302343	4.2102928588943643e-4	0.007423411093313748	-0.6319233530920716
d1	Methane metabolism	0.8221929588020609	18.29684423983298	4.3276461694508646	6.143712878619081e-4	0.01029071907168696	-1.0160277734374468
d1	Opioid receptor agonists/antagonists	0.7664251630145759	18.055391913230892	4.272967650901557	6.852700036728431e-4	0.010756736693349093	-1.1268214702029553
d1	Photosynthesis	0.7617394986514812	18.069155210030324	4.25777763942557	7.064125589662092e-4	0.010756736693349093	-1.1576296001320285
d1	Staurosporine biosynthesis	0.7444684253508224	18.125446819138705	4.2134615273119245	7.719827776203976e-4	0.010910576589706133	-1.2475779207968323
d1	Insect hormone biosynthesis	1.2130021764617451	18.78773506974189	4.20222299215604	7.895777762782379e-4	0.010910576589706133	-1.270403899599013
d1	Diabetic cardiomyopathy	0.7032119607415067	14.930738391907926	4.101429856997613	9.668667364226097e-4	0.010910576589706133	-1.475362516138527
d1	Folate biosynthesis	0.9779623373677986	18.792738498791	4.094542963040276	9.80369306248438e-4	0.010910576589706133	-1.4893811020287977
d1	Amino sugar and nucleotide sugar metabolism	0.5932282912077006	20.060712934277245	4.051658589577596	0.0010688790154823515	0.010910576589706133	-1.5767095662064508
d1	Gastric acid secretion	0.7983067715154492	11.907183456721087	3.892798771255842	0.0014738240951050693	0.010910576589706133	-1.9006049077603056
d1	Tropane, piperidine and pyridine alkaloid biosynthesis	0.451240778117908	18.99722782176483	3.8821923047303826	0.0015058576710275666	0.010910576589706133	-1.9222445369027472
d1	Sulfur metabolism	1.1474146533627896	22.449858089807417	3.8343555725364338	0.0016593303814491232	0.010910576589706133	-2.0198514839503803
d1	Vancomycin resistance	1.1568826700039057	22.4360729883935	3.8189132172845452	0.0017121813538940242	0.010910576589706133	-2.0513618443500565
d1	Secondary bile acid biosynthesis	1.1124386259106174	23.70386912351073	3.782549097662912	0.001843462718364099	0.010910576589706133	-2.1255618615285607
d1	Vitamin digestion and absorption	0.7032048514178549	18.30435418521324	3.7341791995015123	0.002033996822873888	0.010910576589706133	-2.2242461298934773
d1	Bisphenol degradation	0.7971127666666922	20.909419159069977	3.7215057369164444	0.002087127539325646	0.010910576589706133	-2.2500981747593274
d1	African trypanosomiasis	1.578282091789031	9.693983316119853	3.7070261272789433	0.00214954643259882	0.010910576589706133	-2.2796315395433746
d1	Apelin signaling pathway	1.578282091789031	9.693983316119853	3.7070261272789433	0.00214954643259882	0.010910576589706133	-2.2796315395433746
d1	B cell receptor signaling pathway	1.578282091789031	9.693983316119853	3.7070261272789433	0.00214954643259882	0.010910576589706133	-2.2796315395433746
d1	C-type lectin receptor signaling pathway	1.578282091789031	9.693983316119853	3.7070261272789433	0.00214954643259882	0.010910576589706133	-2.2796315395433746
d1	Calcium signaling pathway	1.578282091789031	9.693983316119853	3.7070261272789433	0.00214954643259882	0.010910576589706133	-2.2796315395433746
d1	Chemokine signaling pathway	1.578282091789031	9.693983316119853	3.7070261272789433	0.00214954643259882	0.010910576589706133	-2.2796315395433746
d1	Choline metabolism in cancer	1.578282091789031	9.693983316119853	3.7070261272789433	0.00214954643259882	0.010910576589706133	-2.2796315395433746
d1	Coronavirus disease - COVID-19	1.578282091789031	9.693983316119853	3.7070261272789433	0.00214954643259882	0.010910576589706133	-2.2796315395433746
d1	EGFR tyrosine kinase inhibitor resistance	1.578282091789031	9.693983316119853	3.7070261272789433	0.00214954643259882	0.010910576589706133	-2.2796315395433746
d1	ErbB signaling pathway	1.578282091789031	9.693983316119853	3.7070261272789433	0.00214954643259882	0.010910576589706133	-2.2796315395433746
d1	Glioma	1.578282091789031	9.693983316119853	3.7070261272789433	0.00214954643259882	0.010910576589706133	-2.2796315395433746
d1	Glutamatergic synapse	1.578282091789031	9.693983316119853	3.7070261272789433	0.00214954643259882	0.010910576589706133	-2.2796315395433746
d1	Growth hormone synthesis, secretion and action	1.578282091789031	9.693983316119853	3.7070261272789433	0.00214954643259882	0.010910576589706133	-2.2796315395433746
d1	Human cytomegalovirus infection	1.578282091789031	9.693983316119853	3.7070261272789433	0.00214954643259882	0.010910576589706133	-2.2796315395433746
d1	Human immunodeficiency virus 1 infection	1.578282091789031	9.693983316119853	3.7070261272789433	0.00214954643259882	0.010910576589706133	-2.2796315395433746
d1	Kaposi sarcoma-associated herpesvirus infection	1.578282091789031	9.693983316119853	3.7070261272789433	0.00214954643259882	0.010910576589706133	-2.2796315395433746
d1	Long-term potentiation	1.578282091789031	9.693983316119853	3.7070261272789433	0.00214954643259882	0.010910576589706133	-2.2796315395433746
d1	MAPK signaling pathway	1.578282091789031	9.693983316119853	3.7070261272789433	0.00214954643259882	0.010910576589706133	-2.2796315395433746
d1	Melanogenesis	1.578282091789031	9.693983316119853	3.7070261272789433	0.00214954643259882	0.010910576589706133	-2.2796315395433746
d1	NF-kappa B signaling pathway	1.578282091789031	9.693983316119853	3.7070261272789433	0.00214954643259882	0.010910576589706133	-2.2796315395433746
d1	Natural killer cell mediated cytotoxicity	1.578282091789031	9.693983316119853	3.7070261272789433	0.00214954643259882	0.010910576589706133	-2.2796315395433746
d1	PD-L1 expression and PD-1 checkpoint pathway in cancer	1.578282091789031	9.693983316119853	3.7070261272789433	0.00214954643259882	0.010910576589706133	-2.2796315395433746
d1	Pancreatic secretion	1.578282091789031	9.693983316119853	3.7070261272789433	0.00214954643259882	0.010910576589706133	-2.2796315395433746
d1	Parathyroid hormone synthesis, secretion and action	1.578282091789031	9.693983316119853	3.7070261272789433	0.00214954643259882	0.010910576589706133	-2.2796315395433746
d1	Phospholipase D signaling pathway	1.578282091789031	9.693983316119853	3.7070261272789433	0.00214954643259882	0.010910576589706133	-2.2796315395433746
d1	Relaxin signaling pathway	1.578282091789031	9.693983316119853	3.7070261272789433	0.00214954643259882	0.010910576589706133	-2.2796315395433746
d1	Spinocerebellar ataxia	1.578282091789031	9.693983316119853	3.7070261272789433	0.00214954643259882	0.010910576589706133	-2.2796315395433746
d1	T cell receptor signaling pathway	1.578282091789031	9.693983316119853	3.7070261272789433	0.00214954643259882	0.010910576589706133	-2.2796315395433746
d1	Th1 and Th2 cell differentiation	1.578282091789031	9.693983316119853	3.7070261272789433	0.00214954643259882	0.010910576589706133	-2.2796315395433746
d1	Thyroid hormone signaling pathway	1.578282091789031	9.693983316119853	3.7070261272789433	0.00214954643259882	0.010910576589706133	-2.2796315395433746
d1	VEGF signaling pathway	1.578282091789031	9.693983316119853	3.7070261272789433	0.00214954643259882	0.010910576589706133	-2.2796315395433746
d1	Vibrio cholerae infection	1.578282091789031	9.693983316119853	3.7070261272789433	0.00214954643259882	0.010910576589706133	-2.2796315395433746
d1	Vitamin B6 metabolism	0.4491699654567272	18.117792920155875	3.506530518378482	0.003234576520228248	0.01617288260114124	-2.6879878156058092
d1	Isoflavonoid biosynthesis	0.6773796753699126	20.756749217176147	3.4621376449168193	0.003541221588534982	0.017445724002341456	-2.7781780695332925
d1	Toluene degradation	0.4205909385874697	18.4622377088244	3.439111755473963	0.0037115714469326527	0.017821785202055327	-2.8249138283469506
d1	Inositol phosphate metabolism	1.092068683109067	18.089452251349364	3.4374793375036012	0.0037239551168473817	0.017821785202055327	-2.8282259151285363
d1	Streptomycin biosynthesis	0.8910370996335449	21.41854852344369	3.3640205205888347	0.004326130338732286	0.020412023429229802	-2.977082853815925
d1	Linoleic acid metabolism	0.7595895131881197	21.050575795741683	3.3346780488111922	0.004593002542188595	0.021182928794493423	-3.036430023940719
d1	Biosynthesis of terpenoids and steroids	0.5752000240276339	21.207979080277834	3.332231539257331	0.004615981498501552	0.021182928794493423	-3.0413750908650705
