sample,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35
DINP_high_wk22_control_d2_D,-1.5080925544196213,3.2284165372699163,-3.6442927893983783,-2.028318508360549,-0.030637799216068337,-4.689484591880495,0.2672021012197018,1.131957065225899,1.8683405223126448,0.7276047601986138,1.0944716178388827,1.227983739438035,-1.5189736620900538,-0.11320168255762049,-0.20390309817460017,0.7721305617850689,-1.3233612142286844,0.38218668462227007,-0.513496265290721,-0.046698441102941,0.31395205106000423,0.41496178292368796,-0.34227232815634595,0.5781809818099947,1.0245892100964973,0.8313302430513894,0.018027679984879273,0.5979179406249939,0.4604539869979111,-0.12308353749177346,0.10978895094794874,0.21267905889021277,-0.8033793909960103,0.5847200379508026,-1.3187835259876904e-15
DINP_high_wk22_control_d2_E,-0.07537601496930776,3.5524866302227407,-0.4509797243747038,-1.0052490727742909,-1.1085138294787986,0.667713521423585,0.6134014953870611,-1.8554729662766112,1.4762282255806258,0.41050836626708864,1.1119298755576246,0.38022999924738293,-0.04606656633924464,-0.4449538820296203,-0.04844109495470616,0.4460268574897833,-0.6398240189066144,0.3649734974807208,-0.21449908525830627,-1.3733887837193943,0.08664316555203581,-0.7273323372124864,0.0393696194630492,-0.31540275354542235,-0.7827923635492753,-0.7716226461120085,0.8298409013629591,-0.03783682371888851,-1.2706488438512653,0.39981934661073504,0.731886597637808,-0.36894990532357586,-0.6970464230105061,-0.2652187021399338,-1.825322780972918e-15
DINP_high_wk22_control_d2_F,1.3570670534742355,3.0782450894414746,1.792710542572005,-3.9472398707771212,-0.8466003444874394,-0.41030415450745844,-1.5589937113922632,2.715658451480949,1.3558126311340601,1.6813116385954046,0.02859111556655539,2.2710041291100005,-0.43483111592837237,3.020124474389485,1.8724442606490013,-2.2064349679773088,0.807596192549059,-1.1489359129090386,0.04064549591140305,-0.17216841899669896,0.05484854362657577,-1.3803257999258383,0.8344912366466237,0.00564369013078821,-0.8223887240437914,0.6543793694950413,-0.0733087845967483,-0.5531975758008191,0.2014025673609025,0.019429096643014235,-0.21373965440110743,0.08803613649916482,-0.12196592327224974,-0.09699216459217655,-1.3427006443261233e-15
DINP_high_wk22_control_d2_G,1.3680768387092272,3.5181226403232566,-0.6123667591766513,-1.31370011221786,-2.8766611060588847,2.4954611441677645,-0.15980645461308887,-1.8304215505255412,1.4726746358086773,-0.4805308871308957,1.7385311868520625,0.9132771762546833,-1.0175434149332387,-0.8325634078754418,-0.048727659838265054,0.7120495184999035,2.2263913946907405,-0.3234611948065022,1.984557273350271,0.6865456863427473,-2.461119872552336,0.14351406974265393,0.8085035078527263,-0.8580669448944271,0.7952754749307915,-0.1921932709892376,-0.8913129060010665,0.08214594174171756,0.22378764608246385,-0.13227922029686565,0.29174750057906174,-0.10470966660260698,-0.07014439848081643,-0.02021137068079753,-1.8565478035405006e-15
DINP_high_wk22_dinp_d2_A,0.8486472818513008,-2.9287576455052857,4.352276482710273,-1.9282906331552112,-0.4111043764262124,-1.6782868335692094,1.1407646501130604,-1.1574370502573232,-0.7043062549998927,0.6539111232128345,1.3570106969285172,-0.2818599789228141,1.5405159321263266,1.6379261856515082,-1.1289090963445105,-0.8347178099428088,0.1552800807810909,0.021217655473348994,0.48650382409152854,-0.09753214974022466,-0.23112204227406793,-0.33025225289510945,-1.1060464467025672,0.07758498390836446,0.5044825721880749,0.18686772747982577,0.10280074606260946,-0.2710282117847152,-0.930134653881564,-1.1885181005364411,0.5575606918201563,0.40618273443252706,0.4365926968762641,0.4280843755428326,-1.7337160674845604e-15
DINP_high_wk22_dinp_d2_B,0.24791920846650012,-4.125214141134242,1.9229216339531998,-2.890972562321261,-1.3653865169857164,-2.2002277517750373,-2.4675317563504837,-1.068932463830715,0.6929561922668863,-0.1265769298077773,-0.3155167810063833,-1.0748972366393226,1.3946398712545662,-1.4069297201327502,-0.1491260902532897,0.587898360540112,0.10387015971634524,-0.5528556617812848,-0.05094252682422848,1.5828004349119158,0.09413151199666604,0.2095246989692455,0.9215728024895974,-0.45990832144421634,-0.9509602759587794,0.8002647842700784,0.5984887886544087,0.7870755714682409,0.13715487349091102,0.6959937747242072,0.5440384139445852,0.7589082906432884,0.2581571265186739,-0.0392330108831847,-1.7073615846064952e-15
DINP_high_wk22_dinp_d2_C,-1.2652532420467786,-6.105068464228986,-5.726383248406036,-4.756312246807204,-2.4328902261872196,1.950799944239912,-0.7256707126098243,0.5370724052238328,-2.3745195000915897,-1.1257086244828467,-1.649656847522124,-0.7029382411238753,-0.702960343561366,0.7197004907015246,-0.191468448175013,0.24928270469074343,0.07947315531820837,1.2159365185401447,0.213126863793274,0.8312301808983086,1.8505650620828626,-1.9298859196779525,-0.2617966221150572,-1.262118685849907,0.7817665601531836,-0.14399057548898286,-0.29678632352947015,0.3270988867148833,-0.014430703373861552,-0.07352366806706485,0.058449111204226065,-0.24905514779744362,-0.0417717248443286,-0.09286439014081208,-1.1835488061173984e-16
DINP_high_wk22_dinp_d2_D,-0.9024409457325686,2.62470511507757,-2.055798161123215,-1.5266717897295925,-0.2764473023207942,-3.5055215272129208,-0.008912517394279415,0.3977912209530186,2.2231617213723487,0.8447110350263258,1.3751218955692404,0.9144715849907149,-0.5442499073063536,-0.4284203294789662,0.5429393032980023,1.278960994223016,-1.7019621412988173,0.469289402140502,-0.6215024247300435,-0.43331857285514497,-0.06558148408287101,0.2621609086540624,0.01347765313197529,-0.2526871200946762,0.5337720759211976,0.3829297129548967,0.0807484975759958,0.12331244811493292,-0.0991172280940976,-0.46720826677982064,-0.1845772690895357,-0.23649764220349836,0.8482188735195124,-0.9202546608071924,-1.6622587742310982e-15
DINP_high_wk22_dinp_d2_E,-0.3230538060761927,3.447993935386324,-0.9805033482644112,-0.8292693800370583,-1.7844242073291972,1.0849433873299468,0.0994645957207223,-2.0164540416386045,1.4116936880391435,0.6832326823383713,0.6981114816269102,0.45379294156922173,-0.4972518432712974,-1.7032333257351238,0.009545413786785893,0.3053294379509168,-1.0359609431961154,0.32741026220989244,-0.5496681714577375,0.4115345985067389,-0.604349972995347,-1.2440844354798106,-1.122237323462588,-0.54534436505416,-0.702480740504478,-0.6905258231501936,-0.10114130061507143,-0.15133994467591208,-0.3290946962399822,0.2797221917612646,-1.1393346915032363,0.5367378727241112,0.2645692873086897,0.4789928330836582,-1.5998087290959331e-15
DINP_high_wk22_dinp_d2_F,2.0984137573153063,3.4085036605466468,1.4597621648503163,-2.8976654897281073,0.8247110646804003,0.4701917760200974,-1.276580000664318,2.5079537557654565,-0.1751046309694903,-0.4433513628838304,0.5673690983030014,0.607000282814802,-0.7178515854414055,-1.0280254493682992,-0.8055529442837006,-0.13512784405061684,2.645611150744124,-0.28614416988141456,-1.7819163616147309,0.7834440543280967,0.7447290032222765,1.2916032117404381,-1.9431615093344485,0.20385100985888568,-0.8146024453108259,0.08455027753939272,-0.7144796916632696,0.32279912070062616,-0.26987124298927234,0.11384298128326642,0.14328965489717646,-0.5347237284076954,0.10165424899320798,-0.007974569070890343,-1.2251084582849428e-15
