culture_day	pathway	logFC	AveExpr	t	P.Value	adj.P.Val	B
d2	ko05134	-21.28571428571421	951.6428571428571	-0.8110532408415226	0.4322681211370655	0.8091362819514483	-4.595130347784193
d2	ko00620	49.714285714287094	10444.714285714286	0.8020177295031551	0.4372887074160188	0.8091362819514483	-4.59513080681683
d2	ko00030	81.42857142857186	6751.285714285715	0.8009319148164314	0.43789456649174396	0.8091362819514483	-4.595130861700553
d2	ko00860	-148.85714285714252	1996	-0.7990432746241023	0.4389496727948752	0.8091362819514483	-4.5951309570208565
d2	ko00603	-94.57142857142847	1061	-0.7990098034112081	0.4389683865601769	0.8091362819514483	-4.59513095870852
d2	ko00531	-139.85714285714272	896.3571428571429	-0.797532370872819	0.43979493158859573	0.8091362819514483	-4.595131033145648
d2	ko00513	-90.57142857142847	533.7142857142857	-0.7963821688694697	0.4404391015947273	0.8091362819514483	-4.595131091018804
d2	ko00604	-90.57142857142847	533.7142857142857	-0.7963821688694697	0.4404391015947273	0.8091362819514483	-4.595131091018804
d2	ko00190	-87.71428571428504	7353.142857142857	-0.7961862012173394	0.44054891365000215	0.8091362819514483	-4.595131100872302
d2	ko04142	-130.14285714285697	959.7857142857143	-0.7958992296646309	0.4407097522420186	0.8091362819514483	-4.595131115298041
d2	ko00405	-29.571428571428555	97.78571428571429	-0.7953006980227365	0.4410453320023885	0.8091362819514483	-4.595131145372005
d2	ko00600	-172.4285714285711	1694.0714285714287	-0.7944528690411307	0.44152096672165264	0.8091362819514483	-4.59513118794084
d2	ko01503	-122.42857142857103	3515.5	-0.7931127576432239	0.44227344509195177	0.8091362819514483	-4.595131255151704
d2	ko02010	1342.2857142857217	74488.85714285714	0.792937150640453	0.44237211014450895	0.8091362819514483	-4.595131263952134
d2	ko00540	-169.42857142857142	1062.5714285714287	-0.7929190122985104	0.44238230200326745	0.8091362819514483	-4.5951312648610365
d2	ko00300	-46.571428571428314	4232	-0.7928882656474959	0.4423995787625158	0.8091362819514483	-4.595131266401694
d2	ko00140	-94.4285714285714	366.64285714285717	-0.792529806465962	0.44260103143909113	0.8091362819514483	-4.595131284359835
d2	ko00511	-219.57142857142833	1788.0714285714287	-0.7912382190870307	0.44332738643411806	0.8091362819514483	-4.595131349011305
d2	ko00909	-19.714285714285694	65.28571428571429	-0.7908868793517302	0.44352510283165236	0.8091362819514483	-4.5951313665830895
d2	ko01501	-149.14285714285631	6818.571428571428	-0.7902805312265138	0.44386645804331726	0.8091362819514483	-4.595131396893863
d2	ko01100	-742.4285714285606	138766.7857142857	-0.789196763717934	0.444477004600891	0.8091362819514483	-4.59513145102332
d2	ko00130	-54.71428571428556	1548.7857142857142	-0.7888600606879096	0.44466679754468097	0.8091362819514483	-4.595131467827869
d2	ko05418	-20.428571428571377	977.2142857142857	-0.7880039123054222	0.44514962523465396	0.8091362819514483	-4.595131510531209
d2	ko00561	96.42857142857179	4467.928571428572	0.7861887717129439	0.44617438802963694	0.8091362819514483	-4.595131600942746
d2	ko00633	-35.28571428571426	245.21428571428572	-0.7857404460277341	0.4464277283802117	0.8091362819514483	-4.59513162324755
d2	ko00440	-47.71428571428569	414.7142857142857	-0.7821443032094041	0.44846316160725497	0.8091362819514483	-4.595131801785151
d2	ko00790	-99.99999999999983	1824.5714285714287	-0.7812045955949718	0.4489960130924383	0.8091362819514483	-4.595131848328652
d2	ko04068	-28.999999999999986	124.07142857142857	-0.7798859888688184	0.44974439448231884	0.8091362819514483	-4.595131913561879
d2	ko00362	39.42857142857147	2048.5714285714284	0.7794693689497626	0.4499810138664202	0.8091362819514483	-4.595131934153898
d2	ko01040	-30.857142857142787	981.5714285714286	-0.7778147327617841	0.45092154587280864	0.8091362819514483	-4.595132015847761
d2	ko00525	-10.571428571428488	624	-0.7771300614233296	0.45131109314952833	0.8091362819514483	-4.595132049610294
d2	ko04211	-19.285714285714278	65.78571428571429	-0.7766670484843695	0.4515746477517476	0.8091362819514483	-4.5951320724286076
d2	ko04917	14.285714285714292	381.7142857142857	0.7764794946504361	0.4516814342692145	0.8091362819514483	-4.595132081668511
d2	ko00100	-9.85714285714285	32.642857142857146	-0.7753552852297118	0.4523218550345284	0.8091362819514483	-4.595132137014765
d2	ko00565	-9.85714285714285	32.642857142857146	-0.7753552852297118	0.4523218550345284	0.8091362819514483	-4.595132137014765
d2	ko00571	-9.85714285714285	32.642857142857146	-0.7753552852297118	0.4523218550345284	0.8091362819514483	-4.595132137014765
d2	ko00906	-9.85714285714285	32.642857142857146	-0.7753552852297118	0.4523218550345284	0.8091362819514483	-4.595132137014765
d2	ko01062	-9.85714285714285	32.642857142857146	-0.7753552852297118	0.4523218550345284	0.8091362819514483	-4.595132137014765
d2	ko00627	39.71428571428582	1085.857142857143	0.7747669332924945	0.4526572468071631	0.8091362819514483	-4.595132165953889
d2	ko03430	134.4285714285719	8570.785714285714	0.7745820350433965	0.45276268113470264	0.8091362819514483	-4.595132175044717
d2	ko00785	-27.714285714285698	128	-0.7745547963363396	0.4527782147476179	0.8091362819514483	-4.595132176383803
d2	ko00770	-110.142857142857	3115.214285714286	-0.7715750902500691	0.4544795107090731	0.8091362819514483	-4.5951323226362994
d2	ko00280	-35.71428571428531	2643.4285714285716	-0.7698002481846835	0.45549479419246297	0.8091362819514483	-4.595132409530695
d2	ko00625	27.714285714285865	1355.7142857142858	0.7694017178411984	0.45572296685119085	0.8091362819514483	-4.595132429019715
d2	ko03420	22.142857142857547	3806.5	0.7692746472425079	0.4557957344094722	0.8091362819514483	-4.595132435232008
d2	ko00020	-113.14285714285704	4265.285714285715	-0.7667801036650966	0.4572257304843904	0.8091362819514483	-4.595132557015604
d2	ko04013	-9.714285714285712	33	-0.765409452906306	0.4580126572714468	0.8091362819514483	-4.595132623792175
d2	ko05016	-9.714285714285712	33	-0.765409452906306	0.4580126572714468	0.8091362819514483	-4.595132623792175
d2	ko01110	-867.8571428571416	51282.92857142857	-0.7644036865325666	0.45859063614413353	0.8091362819514483	-4.595132672729385
d2	ko01220	45.28571428571444	2836.5	0.76421236191288755	0.45870063563751784	0.8091362819514483	-4.595132682032594
d2	ko00680	30.142857142856982	6910.357142857143	0.7639889346053818	0.45882911313204777	0.8091362819514483	-4.595132692894377
d2	ko00621	13.142857142857139	377.42857142857144	0.7639001255104668	0.45888018734414016	0.8091362819514483	-4.595132697211049
d2	ko02024	182.7142857142867	29270.071428571428	0.7629549667197745	0.4594239706218377	0.8091362819514483	-4.595132743125994
d2	ko00261	-19.428571428571374	1328.2857142857142	-0.7629283683465222	0.45943927946083163	0.8091362819514483	-4.59513274441744
d2	ko00630	-195.28571428571422	4505.5	-0.7625844924572511	0.4596372279564611	0.8091362819514483	-4.595132761110504
d2	ko00400	-232.14285714285708	1971.642857142857	-0.762109454851209	0.45991076638168515	0.8091362819514483	-4.59513278416045
d2	ko04727	-12.999999999999892	885.0714285714286	-0.761361740136827	0.4603415260137478	0.8091362819514483	-4.595132820417324
d2	ko00401	-44.285714285714235	625.1428571428571	-0.7603956030606186	0.46089849384242165	0.8091362819514483	-4.595132867222042
d2	ko00750	-43.1428571428571	779.8571428571429	-0.7579690806492957	0.4622992204030699	0.8091362819514483	-4.595132984558893
d2	ko00780	-105.8571428571428	1372.5	-0.7579067434751151	0.4623352400353078	0.8091362819514483	-4.595132987569184
d2	ko03030	82.57142857142934	6791.714285714285	0.7573439732330873	0.46266049912776774	0.8091362819514483	-4.5951330147363425
d2	ko00460	35.57142857142872	1955.642857142857	0.7565558002501059	0.4631162727139547	0.8091362819514483	-4.595133052756522
d2	ko04011	-9.571428571428568	33.07142857142857	-0.7561560866145126	0.46334752074051133	0.8091362819514483	-4.595133072025537
d2	ko05014	-9.571428571428568	33.07142857142857	-0.7561560866145126	0.46334752074051133	0.8091362819514483	-4.595133072025537
d2	ko04212	-6.285714285714076	1359.2857142857142	-0.7535333584332472	0.4648666483393069	0.8091362819514483	-4.595133198250293
d2	ko03440	116.85714285714329	8648.57142857143	0.7511962080954507	0.4662229793867344	0.8091362819514483	-4.595133310424598
d2	ko00333	-30.142857142857096	1007.6428571428571	-0.751161502481577	0.4662431388377344	0.8091362819514483	-4.595133312088156
d2	ko01130	-592.5714285714271	38790.142857142855	-0.7504987831938779	0.466628196748739	0.8091362819514483	-4.595133343842319
d2	ko01053	-9.428571428571427	33.142857142857146	-0.7479987395457539	0.4680825707276709	0.8091362819514483	-4.595133463422224
d2	ko04214	-9.428571428571427	33.142857142857146	-0.7479987395457539	0.4680825707276709	0.8091362819514483	-4.595133463422224
d2	ko00380	-14.857142857142836	481.14285714285717	-0.7458972000933705	0.469307295201117	0.8091362819514483	-4.595133563684586
