sample,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35
BPS_low_wk22_bps_d2_G,8.895878297940964,-0.36096470909204864,6.391824251101239,11.435790974312491,-7.6039278880491965,3.001577428698074,5.296606082550173,10.401339430212644,-1.754862215026272,0.4593090728230966,-9.359894966452758,3.4305351368370434,1.3718942616090948,-0.7035710167743012,1.2160208786798483,-0.79392489443188,6.129580587762261,-2.0323044584992984,-2.6231674160954266,1.7487724386942394,5.78297411632566,3.8981802836120147,2.518528145122446,0.6255642703002158,-3.535753395042326,-5.99631829840017,-0.3862012080577483,0.3353467394427507,3.35032916779076,5.5277069168408985,-3.369570767341241,-3.184331455198584,-3.1162706419667816,-4.4667524092704305,-3.2188745460879435e-13
BPS_low_wk22_control_d7_A,-23.16365883998414,-21.322043645041497,-18.05523685421581,1.4954917874333828,7.4430050150322975,7.552169912354009,8.874401407969442,8.007364378299147,1.4860528490592781,-3.670772250126308,0.2662088940967463,5.366344181784156,-3.867832094503278,-2.41827317992305,-3.02570793978248,1.7003086199205437,-3.41505348673107,-4.693160579941433,-2.5285008888223617,-1.2481457117766743,-6.929338576283347,0.16812804677511434,2.4868214760599057,2.4153923389867584,-1.714151841726721,3.620453517818422,0.526265053782199,1.1738216655950597,3.7841314053977957,-3.6281902831285238,-2.242739155460713,0.9560567399723352,-4.126935686005017,1.852331627350371,-3.219162790166461e-13
BPS_low_wk22_control_d7_B,-17.37064713955469,-18.225051465304134,-16.163709611552022,1.2597341793821561,7.402691160361264,7.028438873075232,-0.543297573761387,-0.4172769989554903,-4.040033749131818,0.7165374684180779,5.963903662088896,1.460104620572385,-1.9666480168907474,-0.9561655085845073,-1.2232284535350229,-3.9291018540143954,-0.16370474846628608,-0.5714871264113761,2.9274045124803685,-3.2460872449998446,5.523774765280679,-4.440741287513702,-4.341420464928933,-3.8814622981178326,-2.4525488439702268,-5.483738607563988,-3.2405966337287953,-2.9417016003131637,-1.5112990167821765,1.9424539207998062,1.4317868987567255,-1.8156097672064262,7.364605332404832,-4.964878248707461,-3.2529731943155356e-13
BPS_low_wk22_control_d7_C,15.567536756423609,-9.130751643005897,3.403314411937962,-4.071633534953143,10.339745938685303,-3.280910340404371,-10.136373897774101,6.235114323831317,-1.7634137208425817,-1.0387109574601334,-1.5659087328596217,3.142828638545369,-1.2306418688807992,3.0729564018808446,4.299714175861612,0.20356783866866032,-2.0146683042841307,3.5035166861302587,-1.818366634204724,9.720592904573396,-4.525535086806885,-5.551643247378419,5.670237391304387,-6.798319671163491,4.937277081840042,-4.396424428223679,-0.13021391376266364,3.299781011305879,3.1744097082284615,-0.8874812135543819,0.35588395819974517,-0.6812777439901074,1.0571005285585577,-0.4378046702489024,-3.173442470558098e-13
BPS_low_wk22_control_d7_D,9.372039528643322,0.7773901577692209,-12.1136685154149,-11.807699827879537,-11.509881518497517,-1.7375173125997911,4.225473045315749,-3.4937854892650346,-1.992770569899517,5.94992599105167,-0.8039739759041621,-1.9348205078749408,-2.4595462428605694,1.228765456403803,-2.7261357507399073,-2.624113889011901,-2.9159091288319043,-2.979616904527901,0.160966287144589,1.6659906296977007,9.107390464315646,-6.22048513669241,6.086816773907011,-2.5081118576694523,2.1086134902988323,4.026302131322835,2.712405935325603,0.8079390285005262,-1.5636621149714975,-5.015714395460441,-1.3245148699623561,1.7290512079680462,-4.389025428424322,-5.003006706805524,-3.2247924272437477e-13
BPS_low_wk22_control_d7_E,-10.473844333616553,-15.86902233795719,-4.916139977104746,7.5096854052303925,-8.018066073229615,-6.371633068335939,-0.2978738858383953,-2.5971296554093586,-1.592263421837031,-0.4429304378143406,7.125785855127918,4.237889368199722,10.593616832266363,4.877080809166535,-1.654633170173009,3.0556470960731335,0.17712253778232487,0.5052308251705618,-0.7023613258018293,2.7324673746530026,1.5779539624062813,3.897130273264657,-7.04177962900357,-3.476654576880743,3.350061906513352,3.6244704682129876,-0.9125460912805348,6.554507020299966,0.8662196344962934,1.8836059925039514,4.561822276836954,-1.703477946768464,-4.274294868675439,-1.0678567762585531,-3.22645083304822e-13
BPS_low_wk22_control_d7_F,25.867651638296756,6.655768166426016,-1.6614423764319672,-20.737797284140665,-0.6345746067295415,12.437852388203057,8.475298992148124,-1.0307569490095705,-8.15470134316942,4.289932562753939,-0.43715382069390735,-1.7437170401001287,7.29007855179025,-4.69856185908971,1.4444758540230018,-0.9113484114867705,-4.717664586556849,3.936281987838851,-1.4751674336502854,0.6834297518508049,-4.431153281990838,3.9235011472848687,-2.9611918736666722,-3.6375274269151245,-2.5100425690239825,0.46453104622960356,1.2216499248744417,0.9459767886519503,0.6633681245293306,2.8813914646960703,-0.3952740127914591,-2.7268610359541383,0.7808869250211607,1.8201167891551149,-3.199160705811915e-13
BPS_low_wk22_control_d7_G,6.598148561257035,-1.37763739249069,-12.387653296436488,-8.71387431913801,-13.946242119361019,-5.249275846989434,-0.965646289130033,-2.2140041284735332,2.178691186141284,5.770627714386732,0.6624426961554893,4.440414424668374,-4.598738861050084,0.32988748095967324,-2.461970117854235,1.0540371420465722,2.8515646287275387,-4.240556997010128,7.037863286182124,2.7976813613035634,-3.8077444355593935,2.0632006152216364,4.147714267472445,4.942969059305616,0.8842904246375075,-0.9687746120913663,-2.3709850539964967,-2.0276753029156893,5.7796331060375365,5.436894455954982,5.242659363796072,0.4106513242453482,4.302590488254408,3.0410517206773258,-3.215747906080931e-13
BPS_low_wk22_bps_d7_A,15.885407985394629,-13.194405460402239,7.907467017018215,-1.2482008005524772,9.85652025995437,-1.4450938553804131,5.8579067136467335,1.0074941343068324,2.824458429107349,12.07500539955768,-4.059426209055047,2.4796832319676843,-1.1739837221817293,1.0347107052193816,-0.3048238701886617,8.72210499641461,5.621035160094257,7.900927705420951,-2.7208320445551197,-6.617499174303066,0.6886291278242745,-2.7540587890299797,0.639469287485367,4.54648663888669,2.606943113914825,2.375506196266344,-3.4439452988360286,1.9517257625157094,-3.4548162810267082,-0.712095785528174,2.4747012722400354,0.1251560467282454,1.1935846086800803,-0.9013788870309237,-3.166208320471932e-13
BPS_low_wk22_bps_d7_B,4.34555464395084,-16.352677890374025,3.0721752346937006,2.1310069156874167,6.544780997268933,-9.667454941713615,2.269794899841367,-4.75631070044578,-6.009501284910785,5.353741394646618,-1.3814785651315304,2.577258157107417,3.064377524893027,9.282623760972694,3.097815786937187,-9.301469372382043,1.0144001921190082,-3.0888519686655957,1.294696487938372,1.1614319520952572,-4.391358655531023,1.5764676813131828,0.20388594845343186,2.457221472401572,-3.3955041011191076,-0.15485566194625114,4.250497703282811,-5.039321374516416,-6.155340529822847,1.4126211299207077,-4.081264216210266,1.3285039818346183,-1.2777429038835195,2.1639467216897366,-3.2009071681533503e-13
